ID,Name,Nationality,Age,↓OVA,POT,Club,Contract,Positions,Height(cm),Weight(kg),Preferred Foot,BOV,Best Position,Joined,Loan Date End,Value(€),Wage(€),Release Clause(€),Attacking,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defending,Marking,Standing Tackle,Sliding Tackle,Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,W/F(★),SM(★),A/W,D/W,IR(★),PAC,SHO,PAS,DRI,DEF,PHY,Hits
230347,Welington Kauê Dano Nascimento,Brazil,20,81,81,No Club,Free,"LB, LM",178,69,Left,81,LB,"Jan 1, 2019",,0,0,0,327,82,51,69,78,47,361,77,83,52,71,78,402,78,80,83,80,81,336,55,71,89,68,53,354,69,77,72,75,61,82,228,70,77,81,60,16,15,15,7,7,2068,436,4,4,Medium,Medium,1,79,54,76,78,75,74,172
230225,Juan Everton Mestres de Mesquita,Brazil,24,81,81,No Club,Free,"CB, CDM",181,82,Right,81,CB,"Jan 1, 2019",,0,0,0,309,40,56,83,67,63,312,60,72,58,58,64,344,68,74,61,78,63,381,74,91,76,79,61,338,86,82,58,50,62,70,246,77,85,84,73,18,12,14,11,18,2003,413,3,2,High,Medium,1,71,61,57,62,82,80,75
245299,Jaime Nicolás Frendado,Uruguay,36,80,80,No Club,Free,"CB, CDM",181,82,Right,80,CB,"Aug 10, 2018",,0,0,0,306,40,56,80,67,63,312,60,72,58,58,64,341,67,74,61,76,63,363,74,91,60,77,61,338,86,82,58,50,62,70,247,83,82,82,80,14,15,15,17,19,1987,408,3,2,High,Medium,1,71,61,57,62,82,75,11
245294,Jorge Ezequiel Serendero,Uruguay,32,80,80,No Club,Free,GK,190,85,Right,80,GK,"Aug 10, 2018",,0,0,0,55,10,8,11,18,8,73,9,9,18,16,21,236,41,42,34,78,41,240,58,67,29,79,7,169,34,23,27,71,14,67,42,12,17,13,393,78,81,77,80,77,1208,435,2,1,Medium,Medium,1,78,81,77,77,42,80,18
245308,Mauro Evidio Nérez,Uruguay,32,80,80,No Club,Free,"LB, LM",178,69,Left,80,LB,"Aug 10, 2018",,0,0,0,322,77,51,69,78,47,361,77,83,52,71,78,402,78,80,83,80,81,336,55,71,89,68,53,354,69,77,72,75,61,82,230,77,77,76,60,16,15,15,7,7,2065,436,4,4,Medium,Medium,1,79,54,75,78,76,74,17
245300,Matías David Baldona,Uruguay,36,80,80,No Club,Free,"CDM, CM",177,75,Right,80,CDM,"Aug 10, 2018",,0,0,0,328,75,58,59,78,58,348,75,48,73,75,77,370,69,68,78,78,77,363,72,67,89,71,64,348,81,79,54,73,61,68,238,80,81,77,55,9,9,14,15,8,2050,435,4,3,High,High,1,68,62,74,76,78,77,12
245304,Saúl Marcelo Ardero,Uruguay,32,80,80,No Club,Free,"CAM, LM, LW",171,63,Left,80,CAM,"Aug 10, 2018",,0,0,0,335,73,72,44,79,67,375,82,56,75,80,82,421,86,78,89,80,88,301,67,44,67,48,75,308,41,31,82,80,74,77,67,31,13,23,48,9,7,8,14,10,1855,391,5,4,Medium,Medium,1,82,72,77,83,26,51,11
245305,Luis Roberto Dálves,Uruguay,28,80,80,No Club,Free,"ST, CF",188,83,Right,80,ST,"Aug 10, 2018",,0,0,0,368,56,82,83,68,79,320,74,59,67,47,73,353,79,81,55,83,55,391,84,84,56,87,80,313,65,32,81,58,77,79,79,28,27,24,78,8,11,20,19,20,1902,402,3,3,High,Low,1,80,82,60,71,34,75,26
245309,Egidio Maestre Schetino,Uruguay,28,80,80,No Club,Free,CB,185,80,Right,80,CB,"Aug 10, 2018",,0,0,0,279,40,38,83,74,44,283,56,45,49,61,72,391,83,78,77,85,68,312,53,69,76,73,41,304,86,82,38,42,56,71,243,84,83,76,70,16,12,13,12,17,1882,402,3,2,Medium,Medium,1,80,43,56,65,82,76,31
245313,José María Sildero,Uruguay,28,80,80,No Club,Free,"CAM, RM",177,75,Right,80,CAM,"Aug 10, 2018",,0,0,0,369,75,74,64,80,76,403,79,86,78,82,78,404,88,75,83,82,76,374,82,64,80,70,78,339,62,40,77,83,77,81,108,40,35,33,65,12,12,13,15,13,2062,428,4,4,Medium,Low,1,81,77,80,79,40,71,31
251700,Segundo Mandíquez,Ecuador,31,80,80,No Club,Free,ST,188,84,Right,80,ST,"Jan 1, 2010",,0,0,0,361,48,83,86,69,75,296,75,53,52,40,76,352,78,81,72,73,48,382,86,67,68,91,70,302,72,33,82,53,62,75,54,18,23,13,52,13,13,7,5,14,1799,399,4,4,High,Medium,2,80,80,56,74,29,80,28
245306,Leandro Miguel Sáreda,Uruguay,28,79,79,No Club,Free,GK,186,80,Right,79,GK,"Aug 10, 2018",,0,0,0,43,8,9,7,11,8,75,18,12,13,12,20,305,58,62,66,76,43,208,53,60,23,60,12,127,35,12,5,60,15,45,35,10,9,16,386,81,75,71,77,82,1179,446,3,1,Medium,Medium,1,81,75,71,82,60,77,13
245302,Enzo Martín Riquero,Uruguay,32,79,79,No Club,Free,"CDM, CM, CAM",175,70,Right,79,CDM,"Aug 10, 2018",,0,0,0,321,61,53,70,80,57,339,77,54,57,75,76,391,80,81,72,78,80,321,60,43,91,68,59,363,75,76,58,77,77,81,238,80,81,77,62,15,14,14,10,9,2035,438,4,2,High,Medium,1,81,57,72,76,78,74,6
245297,Rafael Di Leonardo,Uruguay,24,79,79,No Club,Free,"RB, RM",177,75,Right,79,RB,"Aug 10, 2018",,0,0,0,316,79,48,69,71,49,332,78,55,49,75,75,394,81,75,82,81,75,306,52,51,85,62,56,298,62,77,57,61,41,54,231,78,77,76,74,15,13,14,14,18,1951,419,3,3,High,Medium,1,78,51,69,78,76,67,21
245295,Edgar Manuel Guichón,Uruguay,32,79,79,No Club,Free,"LB, LM",168,65,Left,79,LB,"Aug 10, 2018",,0,0,0,314,78,45,60,76,55,312,76,54,49,59,74,430,88,86,86,80,90,314,78,59,76,33,68,334,73,75,69,68,49,76,227,74,77,76,59,13,13,16,8,9,1990,419,3,4,High,Medium,1,87,58,70,77,74,53,14
214394,Wilmar Barrios,Colombia,26,79,84,No Club,Free,"CDM, CM",178,74,Right,80,CDM,"Feb 5, 2019",,0,0,0,250,59,30,59,80,22,262,66,31,31,65,69,372,76,71,75,77,73,343,53,78,93,80,39,321,84,80,60,65,32,80,240,85,81,74,71,13,14,13,15,16,1859,409,3,3,Medium,High,1,73,38,66,69,79,84,189
187607,Artem Dzyuba,Russia,31,79,79,No Club,Free,ST,196,91,Right,79,ST,"Jul 1, 2015",,0,0,0,380,61,81,87,77,74,333,73,66,60,57,77,301,67,69,55,75,35,385,80,65,78,93,69,351,80,30,81,77,83,79,63,25,17,21,57,15,12,11,11,8,1870,400,3,3,Medium,Low,2,68,78,69,71,29,85,61
245315,Enzo Manuel Aguerro,Uruguay,32,78,78,No Club,Free,ST,176,73,Right,79,CF,"Aug 10, 2018",,0,0,0,344,42,79,73,74,76,355,82,79,60,56,78,402,86,82,83,82,69,386,75,82,80,67,82,294,43,20,82,75,74,73,64,25,20,19,48,9,12,8,10,9,1893,401,4,4,High,Medium,1,84,79,65,80,27,66,9
245298,Daniel Martín Lenzado,Uruguay,32,78,78,No Club,Free,"CB, LB",182,79,Left,78,CB,"Aug 10, 2018",,0,0,0,294,55,51,76,68,44,282,44,54,50,72,62,316,67,72,49,79,49,325,43,88,62,81,51,302,88,77,24,47,66,70,239,80,78,81,54,9,14,13,8,10,1812,387,3,2,Medium,Medium,1,70,48,60,52,79,78,15
245324,Sebastián Bruno Luna,Uruguay,32,78,78,No Club,Free,"RB, RM, CM",176,75,Right,78,RB,"Aug 10, 2018",,0,0,0,352,76,69,60,76,71,354,76,76,68,59,75,389,84,76,79,80,70,363,72,61,88,68,74,349,73,72,76,64,64,80,222,70,75,77,38,7,8,8,8,7,2067,444,3,4,Medium,Medium,1,80,71,71,76,72,74,5
154950,Yuriy Zhirkov,Russia,36,77,77,No Club,Free,"LB, LM",180,75,Left,77,LB,"Jan 31, 2016",,0,0,0,345,78,66,57,77,67,380,78,79,74,72,77,372,74,75,77,75,71,343,74,54,74,67,74,370,76,75,75,72,72,81,231,77,76,78,43,6,6,14,7,10,2084,441,2,4,High,Medium,2,75,70,75,77,74,70,25
245325,Vicente Damián Castro,Uruguay,28,77,77,No Club,Free,"CDM, CM",187,85,Right,77,CDM,"Aug 10, 2018",,0,0,0,309,71,56,62,75,45,378,72,81,77,77,71,331,72,72,51,81,55,370,73,61,76,88,72,344,77,76,52,72,67,67,229,77,76,76,48,11,15,8,7,7,2009,433,3,3,High,High,1,72,62,74,69,75,81,12
173432,Héctor Moreno,Mexico,32,77,77,No Club,Free,CB,183,80,Left,77,CB,"Jul 29, 2019",,0,0,0,319,62,43,84,75,55,268,56,48,28,68,68,320,60,59,65,76,60,316,64,72,64,72,44,321,77,76,46,59,63,75,237,77,79,81,60,12,15,14,9,10,1841,384,3,2,Medium,Medium,3,59,49,64,62,79,71,40
200094,Magomed Ozdoev,Russia,27,77,78,No Club,Free,"CDM, CM",184,78,Right,77,CDM,"Feb 15, 2018",,0,0,0,314,65,69,57,78,45,343,77,58,56,76,76,377,73,77,80,73,74,373,81,67,78,75,72,348,77,75,68,74,54,72,222,73,76,73,66,11,8,16,16,15,2043,443,3,3,Medium,High,1,75,70,72,77,73,76,9
158133,Jefferson Farfán,Peru,35,77,77,No Club,Free,"RM, ST",178,84,Right,77,RM,"Aug 1, 2020",,0,0,0,363,75,74,72,73,69,381,74,82,75,72,78,385,84,84,75,76,66,371,75,76,70,78,72,343,73,39,75,77,79,80,89,17,43,29,59,15,12,5,12,15,1991,419,3,4,Medium,Low,2,84,74,75,75,36,75,35
245303,Federico Luis Contedo,Uruguay,36,77,77,No Club,Free,"CAM, CF",174,71,Left,77,CAM,"Aug 10, 2018",,0,0,0,344,74,73,45,75,77,386,75,86,74,75,76,412,87,74,86,82,83,332,74,58,75,57,68,304,42,32,78,79,73,84,69,20,28,21,59,8,15,15,13,8,1906,392,5,4,High,Medium,1,80,73,76,77,27,59,3
245301,Leandro Agustín Baezo,Uruguay,32,77,77,No Club,Free,CDM,188,88,Right,77,CDM,"Aug 10, 2018",,0,0,0,338,52,68,75,76,67,348,71,64,68,72,73,349,62,78,67,73,69,385,75,71,87,82,70,365,82,72,67,72,72,76,236,81,80,75,55,15,7,16,9,8,2076,442,3,3,Medium,Medium,1,71,70,69,71,78,83,3
251698,Kevin Berlaso,Ecuador,32,77,77,No Club,Free,RB,172,69,Right,77,RB,"Jan 1, 2010",,0,0,0,306,72,47,60,73,54,350,75,75,54,68,78,397,77,78,86,77,79,345,69,70,86,57,63,323,73,70,69,63,48,73,224,71,75,78,58,11,12,11,16,8,2003,420,3,4,High,Medium,2,78,56,69,77,72,68,5
245296,Jorge Sandro Herrería,Uruguay,32,77,77,No Club,Free,"RB, RM",175,71,Right,77,RB,"Aug 10, 2018",,0,0,0,305,72,51,66,77,39,325,77,51,52,74,71,379,74,77,81,75,72,291,34,65,80,61,51,329,81,71,55,56,66,73,230,77,76,77,61,15,8,15,10,13,1920,412,3,3,High,Medium,1,76,48,69,75,74,70,5
245311,Andrés Daniel Píriz,Uruguay,32,76,76,No Club,Free,"CAM, CF",178,71,Right,76,CAM,"Aug 10, 2018",,0,0,0,346,74,66,60,79,67,375,76,87,61,73,78,393,83,77,81,78,74,344,71,64,73,64,72,307,48,45,67,80,67,71,79,25,32,22,54,7,12,11,12,12,1898,399,2,4,High,Low,1,80,68,77,77,34,63,2
198991,Sergey Petrov,Russia,29,76,76,No Club,Free,RB,175,71,Right,76,RB,"Jan 2, 2013",,0,0,0,352,75,67,63,75,72,327,70,65,51,69,72,370,75,77,70,73,75,347,75,64,76,60,72,311,73,75,66,47,50,65,223,71,76,76,59,8,9,16,16,10,1989,423,3,3,High,High,1,76,69,67,71,73,67,4
176733,Marcus Berg,Sweden,33,76,76,No Club,Free,"ST, CF",184,74,Right,76,ST,"Jul 13, 2019",,0,0,0,351,56,77,75,72,71,309,72,66,47,51,73,361,72,73,70,75,71,372,79,74,69,76,74,308,61,28,83,66,70,75,91,33,33,25,51,10,7,12,8,14,1843,390,4,3,High,Low,3,73,76,63,72,35,71,41
193887,Hernán Pérez,Paraguay,31,76,76,No Club,Free,"RM, LM",180,71,Right,76,RM,"Oct 6, 2020",,0,0,0,343,79,71,54,75,64,344,77,62,62,68,75,366,75,71,73,77,70,375,85,77,66,69,78,325,85,43,77,72,48,82,92,54,24,14,63,13,13,14,8,15,1908,407,4,4,High,Medium,1,73,74,73,76,39,72,19
223058,Daler Kuzyaev,Russia,27,76,77,No Club,Free,"CM, CDM, RM",182,74,Right,77,CAM,"Jul 1, 2017",,0,0,0,321,67,64,51,82,57,353,78,60,61,75,79,388,78,81,80,73,76,346,76,60,77,59,74,348,70,74,71,70,63,64,224,71,77,76,59,15,16,13,7,8,2039,437,3,3,Medium,High,1,80,68,73,78,72,66,13
222134,Tarek Hamed,Egypt,31,76,76,No Club,Free,"CDM, CM",169,67,Right,76,CDM,"Sep 8, 2014",,0,0,0,305,60,55,65,76,49,331,67,58,61,73,72,336,66,62,68,68,72,353,69,72,86,66,60,347,83,76,54,66,68,68,228,73,77,78,68,16,15,12,12,13,1968,411,3,2,Medium,High,1,64,59,69,69,75,75,5
207554,Viktor Claesson,Sweden,28,76,76,No Club,Free,"CAM, LM, CM",183,79,Right,76,CAM,"Jan 25, 2017",,0,0,0,326,68,74,45,75,64,357,72,70,64,73,78,369,75,76,78,76,64,367,77,53,88,72,77,330,70,40,76,80,64,77,140,49,44,47,45,12,7,9,10,7,1934,418,3,3,High,High,1,76,74,74,74,45,75,25
251696,Jhon Monsario,Ecuador,35,76,76,No Club,Free,CB,186,83,Right,76,CB,"Jan 1, 2011",,0,0,0,251,42,54,79,63,13,208,33,38,32,57,48,197,28,39,26,72,32,317,63,71,60,93,30,282,86,85,28,28,55,59,221,67,78,76,56,11,15,10,14,6,1532,327,3,2,Low,High,1,34,48,48,39,76,82,5
251691,Alan Zamorado,Ecuador,39,76,76,No Club,Free,LM,182,78,Left,77,CAM,"Jan 1, 2009",,0,0,0,350,80,68,41,80,81,415,74,86,91,79,85,334,59,55,72,76,72,384,86,77,74,58,89,335,38,55,76,80,86,70,81,40,26,15,41,6,11,8,6,10,1940,388,3,3,Medium,Low,2,57,78,81,77,36,59,15
194958,Aaron Mooy,Australia,29,76,76,No Club,Free,"CM, CAM",173,72,Right,76,CM,"Sep 1, 2020",,0,0,0,338,75,68,50,80,65,375,73,73,72,80,77,345,67,60,70,74,74,371,73,70,78,74,76,365,75,68,70,79,73,80,213,72,72,69,54,11,8,12,11,12,2061,430,3,3,Medium,Medium,1,63,71,78,74,69,75,45
216335,Yuriy Gazinskiy,Russia,30,75,75,No Club,Free,"CDM, CM",184,75,Right,75,CDM,"Jul 1, 2013",,0,0,0,301,56,55,62,78,50,307,67,45,44,76,75,313,63,68,59,65,58,330,64,70,80,66,50,316,76,75,52,58,55,74,218,73,74,71,63,13,15,11,15,9,1848,399,4,3,Medium,Medium,1,66,55,66,68,72,72,9
251702,Pedro Vaquizo,Ecuador,34,75,75,No Club,Free,RW,180,70,Right,76,ST,"Jan 1, 2011",,0,0,0,366,68,74,78,72,74,346,79,65,61,64,77,383,78,79,77,80,69,367,74,85,74,70,64,305,79,23,76,67,60,71,64,23,20,21,52,12,8,13,9,10,1883,397,3,4,High,Low,1,79,71,68,78,27,74,3
251692,Alexander Aguilmera,Ecuador,34,75,75,No Club,Free,CB,194,83,Left,75,CB,"Jan 1, 2005",,0,0,0,286,54,39,75,64,54,233,45,42,35,51,60,202,34,32,32,71,33,336,70,64,71,89,42,287,86,71,29,44,57,65,234,76,78,80,55,16,6,13,7,13,1633,342,3,2,Medium,High,2,33,47,54,49,76,83,1
245307,Pablo Nicolás Dárenas,Uruguay,36,75,75,No Club,Free,GK,190,88,Right,75,GK,"Aug 10, 2018",,0,0,0,56,9,8,10,20,9,61,9,8,7,16,21,216,34,38,31,72,41,242,46,67,41,81,7,159,36,22,11,71,19,67,30,10,10,10,359,77,76,61,72,73,1123,395,2,1,Medium,Medium,1,77,76,61,73,36,72,6
245327,Diego Aaron Pámanes,Uruguay,32,75,75,No Club,Free,"ST, CF",180,71,Left,75,ST,"Aug 10, 2018",,0,0,0,355,61,78,77,62,77,331,76,62,63,55,75,348,73,78,62,79,56,334,76,55,61,69,73,292,57,34,72,65,64,65,76,31,23,22,62,8,14,12,16,12,1798,383,3,3,High,Medium,1,76,76,61,73,33,64,4
245322,Guillermo Luis Ichazo,Uruguay,28,75,75,No Club,Free,"CB, RB, LB",188,78,Right,75,CB,"Aug 10, 2018",,0,0,0,294,61,41,73,67,52,277,45,54,48,75,55,267,52,63,38,77,37,348,71,81,68,83,45,315,80,72,42,44,77,75,228,76,75,77,53,7,15,13,7,11,1782,372,3,2,Medium,Medium,1,58,50,61,49,75,79,15
205211,Milan Borjan,Canada,32,75,75,No Club,Free,GK,196,84,Right,75,GK,"Feb 6, 2020",,0,0,0,108,15,12,24,38,19,131,28,16,16,48,23,246,47,40,40,73,46,252,54,64,43,79,12,162,44,24,14,57,23,60,65,21,23,21,368,76,74,72,74,72,1332,411,2,1,Medium,Medium,1,76,74,72,72,43,74,10
222404,Mathias Normann,Norway,24,75,81,No Club,Free,"CDM, CM",179,75,Right,76,CDM,"Jan 28, 2019",,0,0,0,306,67,57,58,75,49,341,74,70,47,74,76,366,73,71,74,71,77,379,73,78,83,79,66,341,75,74,68,72,52,72,206,69,71,66,49,14,6,9,13,7,1988,428,3,3,Medium,High,1,72,62,71,75,69,79,135
251712,Juan José Santigaro,Ecuador,34,74,74,No Club,Free,GK,198,87,Right,74,GK,"Jan 1, 2014",,0,0,0,77,13,6,27,18,13,99,12,23,12,27,25,207,34,26,43,63,41,238,61,55,38,71,13,122,40,26,16,15,25,21,34,18,7,9,375,71,79,81,75,69,1152,405,3,1,Medium,Medium,1,71,79,81,69,30,75,3
219409,Vyacheslav Karavaev,Russia,25,74,77,No Club,Free,RB,175,70,Right,74,RB,"Sep 2, 2019",,0,0,0,311,76,52,62,71,50,333,68,64,63,69,69,366,76,77,71,69,73,342,73,64,86,59,60,322,69,62,70,66,55,72,212,68,73,71,58,14,13,12,9,10,1944,411,3,3,High,High,1,77,59,70,69,68,68,24
222560,Themba Zwane,South Africa,30,74,74,No Club,Free,"LW, RW, CAM",170,66,Right,75,CAM,"Jan 1, 2011",,0,0,0,290,61,69,39,76,45,359,80,63,70,70,76,368,80,77,61,75,75,322,59,55,78,67,63,282,29,35,74,80,64,66,154,68,47,39,49,10,8,9,14,8,1824,402,3,3,Medium,Medium,1,78,65,72,76,49,62,4
188537,Loïc Négo,Hungary,29,74,74,No Club,Free,RB,181,71,Right,74,RB,"Aug 31, 2015",,0,0,0,338,75,71,52,72,68,300,76,42,39,68,75,387,87,84,70,74,72,338,70,59,81,65,63,300,67,69,61,53,50,73,203,65,69,69,59,12,12,8,11,16,1925,428,3,4,High,Medium,1,85,68,65,75,66,69,6
216742,Miha Mevlja,Slovenia,30,74,74,No Club,Free,CB,190,83,Right,74,CB,"Sep 1, 2019",,0,0,0,275,52,34,72,69,48,268,55,42,42,71,58,328,71,69,65,71,52,294,47,63,71,81,32,277,63,78,35,54,47,75,231,78,77,76,60,9,12,12,14,13,1733,377,3,2,Medium,High,1,70,38,60,58,77,74,8
210695,Haitam Aleesami,Norway,28,73,73,No Club,Free,LB,183,81,Left,73,LB,"Jul 8, 2019",,0,0,0,302,71,55,67,69,40,340,70,66,66,66,72,351,74,78,70,70,59,326,61,53,82,70,60,320,68,65,60,67,60,70,203,62,72,69,55,12,15,11,10,7,1897,410,3,2,High,Medium,1,76,57,68,70,67,72,22
206114,Kristoffer Olsson,Sweden,25,73,78,No Club,Free,CM,181,69,Right,76,CAM,"Jan 7, 2019",,0,0,0,308,65,63,52,77,51,359,75,71,66,70,77,382,77,75,88,72,70,330,64,72,78,54,62,325,69,63,68,79,46,78,178,64,58,56,43,10,6,9,11,7,1925,412,3,4,High,Medium,1,76,62,73,77,60,64,40
251701,Víctor Sabanter,Ecuador,32,73,73,No Club,Free,"CDM, CM, RM",173,72,Right,73,CDM,"Jan 1, 2008",,0,0,0,276,64,34,59,72,47,298,58,50,52,67,71,356,68,64,72,74,78,365,72,91,78,69,55,320,87,70,52,65,46,71,221,70,76,75,55,12,12,11,8,12,1891,392,3,2,Medium,High,2,66,48,66,65,71,76,2
228182,Mohamed El Shenawy,Egypt,31,73,73,No Club,Free,GK,191,86,Right,73,GK,"Jul 9, 2016",,0,0,0,102,10,18,18,39,17,101,13,17,14,36,21,264,50,44,39,73,58,240,53,53,36,83,15,118,26,25,15,20,32,34,59,20,21,18,356,73,71,70,69,73,1240,403,3,1,Medium,Medium,1,73,71,70,73,47,69,8
