ID,Name,Nationality,Age,↓OVA,POT,Club,Contract,Positions,Height(cm),Weight(kg),Preferred Foot,BOV,Best Position,Joined,Loan Date End,Value(€),Wage(€),Release Clause(€),Attacking,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defending,Marking,Standing Tackle,Sliding Tackle,Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,W/F(★),SM(★),A/W,D/W,IR(★),PAC,SHO,PAS,DRI,DEF,PHY,Hits
228981,Yohan Boli,Ivory Coast,26,73,75,No Club,Free,ST,181,78,Right,75,ST,"Jan 12, 2020",,0,0,0,341,59,76,77,65,64,311,74,49,70,48,70,360,78,77,71,66,68,382,76,88,77,75,66,300,66,39,75,56,64,72,102,29,39,34,52,12,10,7,9,14,1848,394,3,3,High,Medium,1,77,73,59,72,39,74,31
254247,Mostafa Mohamed,Egypt,22,73,80,No Club,Free,ST,185,78,Right,75,ST,"Jul 1, 2016",,0,0,0,335,52,74,81,64,64,298,67,65,47,50,69,331,67,72,65,65,62,381,78,80,68,83,72,293,60,38,74,57,64,64,91,33,31,27,49,13,7,8,14,7,1778,380,4,2,High,Medium,1,70,73,57,67,38,75,50
187533,Alexey Ionov,Russia,31,73,73,No Club,Free,"RM, LM, ST",177,69,Right,73,RM,"Aug 31, 2017",,0,0,0,329,73,70,52,73,61,320,72,57,54,64,73,374,80,79,81,63,71,325,68,67,75,51,64,310,66,35,71,72,66,66,88,44,20,24,59,13,7,10,13,16,1805,385,4,3,Medium,Low,1,79,68,70,73,34,61,7
189167,Aron Gunnarsson,Iceland,31,73,73,No Club,Free,"CDM, CM",178,86,Right,73,CDM,"Jul 1, 2019",,0,0,0,321,64,57,68,71,61,322,66,56,59,70,71,323,55,52,73,71,72,353,70,73,72,72,66,338,83,76,63,64,52,68,207,64,72,71,52,11,6,16,10,9,1916,395,3,3,Low,High,1,53,62,67,69,70,74,14
167575,Anton Shunin,Russia,33,73,73,No Club,Free,GK,191,88,Left,73,GK,"Jan 1, 2005",,0,0,0,85,18,11,12,28,16,92,14,15,13,30,20,240,43,39,42,68,48,223,53,64,30,64,12,139,36,22,13,47,21,41,47,16,14,17,361,72,72,70,72,75,1187,402,3,1,Medium,Medium,1,72,72,70,75,41,72,10
221610,Dénes Dibusz,Hungary,29,73,73,No Club,Free,GK,188,81,Right,73,GK,"Jan 15, 2014",,0,0,0,86,14,15,18,23,16,91,16,14,19,22,20,156,27,20,21,67,21,159,53,34,19,36,17,89,20,19,13,18,19,65,45,12,15,18,363,74,72,70,72,75,989,386,3,1,Medium,Medium,1,74,72,70,75,23,72,18
229585,Miloš Degenek,Australia,26,73,78,No Club,Free,"CB, CDM",187,82,Right,75,CB,"Jul 6, 2020",,0,0,0,329,67,59,70,71,62,307,58,69,44,72,64,373,79,78,78,72,66,380,70,81,84,84,61,331,81,70,55,67,58,76,214,65,73,76,55,14,12,7,10,12,1989,424,4,2,High,High,1,78,62,68,63,70,83,42
251695,Jean Carlos Veria,Ecuador,36,73,73,No Club,Free,"LB, CB",186,81,Left,73,LB,"Jan 1, 2011",,0,0,0,292,68,37,73,72,42,292,38,58,66,62,68,320,68,72,52,72,56,358,77,74,68,78,61,272,73,70,38,48,43,50,216,73,72,71,52,12,10,7,8,15,1802,381,3,2,Medium,Medium,1,70,50,64,51,72,74,3
245977,Kiril Despodov,Bulgaria,23,73,79,No Club,Free,"RM, ST, LM",178,69,Right,74,CAM,"Jan 31, 2019",,0,0,0,331,68,75,48,69,71,349,73,70,72,62,72,384,85,85,74,66,74,358,81,79,68,57,73,274,58,23,71,70,52,72,84,25,31,28,50,10,12,10,5,13,1830,390,4,3,High,Medium,1,85,74,68,73,29,61,44
197117,Ioannis Fetfatzidis,Greece,29,73,73,No Club,Free,"RM, RW, CAM",165,66,Left,73,RM,"Feb 2, 2019",,0,0,0,296,74,58,25,75,64,352,76,68,67,63,78,395,82,75,84,63,91,326,65,77,68,47,69,278,50,23,66,74,65,61,94,44,30,20,50,10,5,7,13,15,1791,376,2,4,Medium,Low,2,78,63,72,78,31,54,16
229739,Jacek Góralski,Poland,27,72,73,No Club,Free,CDM,172,66,Right,72,CDM,"Jan 19, 2020",,0,0,0,265,51,42,55,70,47,290,61,46,46,70,67,369,70,72,83,63,81,317,50,62,85,74,46,331,90,72,62,64,43,75,206,66,69,71,47,11,14,7,10,5,1825,393,2,3,Medium,High,1,71,46,63,66,68,79,13
251710,Erick Lardero,Ecuador,31,72,72,No Club,Free,ST,177,79,Right,72,ST,"Jan 1, 2014",,0,0,0,308,52,76,62,62,56,253,65,37,33,52,66,355,77,75,65,73,65,375,82,67,78,79,69,304,73,33,72,60,66,65,51,11,21,19,50,15,10,10,6,9,1696,372,3,3,Medium,Medium,1,76,74,55,66,24,77,1
193336,Vid Belec,Slovenia,30,72,73,No Club,Free,GK,192,84,Right,72,GK,"Sep 25, 2020",,0,0,0,68,11,10,13,24,10,86,13,11,13,28,21,249,53,43,55,67,31,215,45,75,20,59,16,103,25,21,11,23,23,70,40,19,10,11,350,73,72,60,71,74,1111,398,3,1,Medium,Medium,1,73,72,60,74,48,71,7
251718,Bruno Vendaza,Ecuador,39,72,72,No Club,Free,CDM,181,72,Right,72,CDM,"Jan 1, 2014",,0,0,0,251,57,35,65,71,23,272,59,39,41,66,67,310,63,62,57,69,59,290,41,63,77,76,33,303,79,74,47,59,44,53,214,73,74,67,62,15,12,12,11,12,1702,370,2,2,Medium,High,1,62,36,62,62,72,76,2
219740,Mahmoud Abdelhamid Soliman,Egypt,26,72,72,No Club,Free,"LM, RM, ST",182,76,Right,72,LM,"Dec 12, 2019",,0,0,0,317,65,68,64,66,54,316,76,67,44,57,72,375,80,82,78,69,66,343,72,68,67,66,70,298,63,28,73,67,67,60,91,44,29,18,54,7,9,16,15,7,1794,390,4,4,High,Low,1,81,69,64,74,36,66,6
233601,Ramadan Sobhi,Egypt,23,72,78,No Club,Free,"LM, LW",183,77,Right,73,CAM,"Sep 7, 2020",,0,0,0,327,66,67,63,70,61,354,78,70,63,67,76,347,68,72,73,66,68,348,68,58,75,82,65,333,65,65,67,71,65,75,174,58,66,50,62,12,13,15,12,10,1945,419,4,4,High,High,1,70,66,69,76,62,76,53
211592,Andrey Semenov,Russia,31,72,72,No Club,Free,CB,190,86,Right,72,CB,"Feb 4, 2014",,0,0,0,260,50,36,63,74,37,263,55,33,36,69,70,273,55,52,43,69,54,324,55,78,75,81,35,242,55,76,26,34,51,66,221,69,78,74,57,11,8,16,7,15,1640,356,3,2,Medium,High,1,53,40,57,59,73,74,4
228237,Christian Kouamé Koffi,Ivory Coast,29,72,72,No Club,Free,"CDM, CB",188,88,Right,72,CDM,"Jan 1, 2015",,0,0,0,297,60,54,65,73,45,301,67,47,49,69,69,304,62,66,58,66,52,326,59,64,78,84,41,305,74,72,37,59,63,60,208,66,73,69,53,15,7,12,13,6,1794,397,3,3,Medium,High,1,64,52,65,66,70,80,6
197300,Abdallah Said,Egypt,34,72,72,No Club,Free,"CAM, RM",175,72,Right,72,CAM,"Jan 4, 2019",,0,0,0,356,71,78,66,74,67,361,69,73,74,71,74,336,64,60,70,66,76,340,75,54,72,62,77,318,43,49,77,72,77,76,121,42,52,27,53,8,9,15,10,11,1885,390,4,3,Medium,Medium,1,62,77,73,71,47,60,3
251693,Anthony Alfárnez,Ecuador,35,72,72,No Club,Free,ST,182,78,Right,72,ST,"Jan 1, 2010",,0,0,0,315,52,71,65,60,67,316,74,58,61,50,73,354,79,79,64,75,57,357,72,70,74,75,66,287,63,25,74,57,68,75,86,12,37,37,49,10,14,9,6,10,1764,379,3,3,Medium,High,2,79,70,56,72,30,72,4
212783,Omar Gaber,Egypt,28,72,72,No Club,Free,"RB, CDM, RM",175,71,Right,72,RB,"Jul 12, 2018",,0,0,0,313,66,55,63,73,56,306,68,52,46,68,72,381,79,76,76,70,80,334,70,65,74,63,62,310,76,68,58,62,46,69,204,66,69,69,49,8,10,13,12,6,1897,408,4,2,Medium,High,1,77,59,66,71,67,68,6
187601,Soslan Dzhanaev,Russia,33,72,72,No Club,Free,GK,188,85,Right,72,GK,"Oct 1, 2019",,0,0,0,90,19,13,12,27,19,85,12,16,14,22,21,252,45,47,47,70,43,229,52,68,18,72,19,112,29,21,14,34,14,33,43,19,13,11,354,74,67,69,71,73,1165,400,2,1,Medium,Medium,1,74,67,69,73,46,71,3
253946,Hussein El Shahat,Egypt,28,72,72,No Club,Free,"RW, RM",171,64,Right,72,RW,"Jan 6, 2019",,0,0,0,299,68,67,40,64,60,333,77,68,57,59,72,396,83,83,82,68,80,328,69,55,72,62,70,313,59,59,68,67,60,65,139,45,47,47,49,10,10,11,12,6,1857,403,3,2,High,Medium,1,83,67,65,76,48,64,4
203766,Ahmed El Shenawy,Egypt,29,72,73,No Club,Free,GK,189,83,Right,72,GK,"Jul 28, 2018",,0,0,0,81,19,10,11,26,15,92,13,10,13,35,21,235,33,35,35,69,63,207,53,52,20,72,10,126,22,23,13,47,21,46,39,20,10,9,357,72,68,70,73,74,1137,391,4,1,Medium,Medium,1,72,68,70,74,34,73,5
202746,Thulani Serero,South Africa,30,72,72,No Club,Free,"CM, CDM",172,68,Right,72,CM,"Aug 25, 2019",,0,0,0,271,50,50,46,80,45,329,73,65,42,69,80,400,82,77,82,74,85,267,46,57,80,39,45,321,68,75,58,71,49,75,189,66,69,54,57,7,14,14,12,10,1834,394,4,3,Low,High,1,79,48,68,77,66,56,5
201549,Nemanja Nikolić,Hungary,32,71,71,No Club,Free,ST,180,79,Right,71,ST,"Feb 6, 2020",,0,0,0,332,55,73,71,65,68,317,65,71,67,42,72,336,64,66,65,71,70,359,75,71,72,75,66,296,57,29,73,63,74,71,73,39,15,19,53,13,6,13,11,10,1766,366,4,3,Medium,Low,2,65,72,60,68,31,70,13
241232,Thamsanqa Mkhize,South Africa,31,71,71,No Club,Free,"RB, CB, CDM",179,72,Right,71,RB,"Jul 10, 2016",,0,0,0,286,64,53,61,68,40,278,69,44,29,65,71,332,74,75,57,58,68,290,44,66,72,63,45,277,61,64,66,46,40,64,212,66,70,76,48,9,13,13,5,8,1723,383,3,3,Medium,Medium,1,75,49,59,68,67,65,4
214373,Antony Silva,Paraguay,36,71,71,No Club,Free,GK,190,92,Right,71,GK,"Aug 1, 2020",,0,0,0,101,19,12,20,38,12,90,16,16,12,21,25,227,38,40,45,73,31,221,48,57,32,72,12,134,24,17,14,54,25,37,44,15,14,15,342,70,67,64,70,71,1159,381,3,1,Medium,Medium,1,70,67,64,71,39,70,7
216468,Juan Pablo Añor,Venezuela,26,71,72,No Club,Free,"RM, CM, CAM",176,67,Left,72,CAM,"Oct 1, 2020",,0,0,0,323,73,66,52,72,60,359,71,69,77,70,72,347,66,69,75,64,73,332,75,59,68,57,73,291,42,38,73,72,66,68,128,44,45,39,46,8,6,12,14,6,1826,380,3,3,Medium,Medium,1,68,69,72,71,43,57,25
221865,Abdallah Gomaa,Egypt,24,71,75,No Club,Free,"LB, LM, RM",168,64,Left,71,LB,"Aug 16, 2017",,0,0,0,283,67,54,50,66,46,314,71,64,53,56,70,403,86,84,84,65,84,350,68,73,75,67,67,311,55,68,65,58,65,55,194,63,64,67,62,8,12,14,14,14,1917,409,3,3,High,Medium,1,85,60,62,72,63,67,8
186296,Roman Neustädter,Russia,32,71,71,No Club,Free,"CB, CDM",188,81,Right,72,CDM,"Oct 1, 2019",,0,0,0,282,50,39,73,73,47,304,62,53,50,69,70,256,38,41,56,70,51,350,70,65,78,74,63,317,66,71,53,69,58,63,218,66,79,73,61,6,13,15,13,14,1788,366,4,2,Medium,Medium,2,40,52,65,64,72,73,7
217082,Wilker Ángel,Venezuela,27,71,73,No Club,Free,CB,188,84,Right,73,CB,"Aug 2, 2016",,0,0,0,207,34,21,70,58,24,202,38,32,25,50,57,263,53,61,39,68,42,298,42,70,62,87,37,247,77,73,27,34,36,63,208,72,70,66,53,12,9,10,10,12,1478,326,3,2,Medium,High,1,57,30,44,46,71,78,5
211448,Mahmoud Alaa,Egypt,29,71,71,No Club,Free,CB,189,87,Right,71,CB,"Aug 12, 2017",,0,0,0,255,51,35,78,66,25,250,48,42,39,63,58,285,56,59,55,63,52,304,56,64,70,85,29,307,72,71,33,57,74,72,212,70,72,70,58,15,13,11,10,9,1671,358,3,2,Medium,Medium,1,58,39,58,53,72,78,4
208866,Neuciano Jesus de Gusmão,Bulgaria,31,71,71,No Club,Free,RB,168,65,Right,71,RB,"Jul 1, 2015",,0,0,0,287,67,56,52,71,41,315,73,49,57,65,71,397,81,76,80,70,90,293,55,76,70,47,45,308,71,69,58,61,49,70,204,66,71,67,52,8,11,14,10,9,1856,397,2,3,High,Medium,1,78,53,66,74,67,59,3
221641,Wilfried Kanon,Ivory Coast,26,71,73,No Club,Free,CB,188,85,Left,73,CB,"Sep 18, 2019",,0,0,0,252,53,32,72,60,35,239,63,33,30,53,60,293,62,67,52,62,50,326,63,74,69,82,38,253,75,70,25,40,43,62,216,72,72,72,54,8,13,15,7,11,1633,365,3,2,Medium,Medium,1,65,40,51,60,72,77,14
225551,Egor Sorokin,Russia,24,70,76,No Club,Free,CB,189,81,Left,72,CB,"Feb 27, 2014",,0,0,0,232,30,25,70,54,53,200,32,29,33,50,56,273,58,67,43,67,38,284,47,72,64,75,26,242,71,72,24,32,43,60,214,73,72,69,54,8,15,8,11,12,1499,322,3,2,Low,Medium,1,63,32,42,42,72,71,10
254252,Mohamed Hany,Egypt,24,70,75,No Club,Free,RB,175,72,Right,70,RB,"Jan 1, 2015",,0,0,0,313,71,48,60,68,66,322,67,67,55,64,69,363,76,74,76,64,73,323,64,70,70,64,55,295,63,66,63,58,45,66,200,66,66,68,53,10,12,11,5,15,1869,395,3,2,Medium,Medium,1,75,54,65,69,66,66,8
251694,Enrique Sancero,Ecuador,34,70,70,No Club,Free,"LM, CM",174,71,Left,70,LM,"Jan 1, 2011",,0,0,0,323,71,60,50,70,72,349,70,70,70,68,71,352,71,65,75,65,76,344,73,67,73,58,73,295,33,65,66,66,65,71,148,34,62,52,71,16,14,15,12,14,1882,383,3,3,Medium,Medium,1,68,66,69,71,52,57,2
251713,Carlos Lendezo,Ecuador,26,70,70,No Club,Free,"LM, RM",170,69,Right,71,RW,"Jan 1, 2014",,0,0,0,301,59,68,64,54,56,316,77,64,52,45,78,391,88,88,72,61,82,314,64,70,62,58,60,268,56,15,73,61,63,59,70,33,15,22,60,12,14,14,12,8,1720,369,3,3,High,Medium,1,88,65,55,76,26,59,2
205894,Plamen Iliev,Bulgaria,28,70,73,No Club,Free,GK,180,69,Right,70,GK,"Jan 12, 2019",,0,0,0,88,17,12,19,27,13,84,13,19,15,19,18,271,50,48,54,60,59,235,51,78,38,52,16,123,33,22,14,39,15,42,53,21,20,12,349,69,67,68,70,75,1203,398,3,1,Medium,Medium,1,69,67,68,75,49,70,8
222537,Ahmed Sayed,Egypt,24,70,73,No Club,Free,"RW, CAM",174,67,Right,72,RM,"Jan 25, 2019",,0,0,0,302,68,64,43,70,57,329,72,65,55,67,70,385,78,82,78,69,78,355,72,69,76,72,66,295,53,58,65,65,54,59,152,50,56,46,48,13,6,8,12,9,1866,405,4,3,High,Medium,1,80,65,67,72,52,69,5
196688,Aldo Corzo,Peru,31,70,70,No Club,Free,"RB, RWB",173,75,Right,70,RB,"Sep 18, 2019",,0,0,0,249,68,35,55,60,31,274,58,46,50,55,65,355,72,70,74,66,73,289,68,43,67,62,49,297,68,68,66,52,43,50,216,72,72,72,54,15,12,8,13,6,1734,372,3,3,Medium,Medium,1,71,46,58,63,70,64,10
213106,Rúnar Már Sigurjónsson,Iceland,30,70,70,No Club,Free,"CM, CDM",178,83,Right,70,CM,"Jul 1, 2019",,0,0,0,330,68,67,59,71,65,355,68,73,71,71,72,334,65,66,62,63,78,395,79,76,84,79,77,354,86,62,66,72,68,66,146,39,54,53,53,10,8,15,9,11,1967,411,4,3,High,Medium,1,66,71,71,69,52,82,4
206435,Apostolos Giannou,Australia,30,70,70,No Club,Free,ST,185,72,Right,70,ST,"Jan 26, 2018",,0,0,0,317,41,74,78,63,61,283,66,54,34,61,68,314,62,70,62,59,61,361,72,73,71,79,66,282,65,25,72,54,66,66,64,23,22,19,59,13,7,15,14,10,1680,360,4,3,High,Medium,1,66,71,55,66,28,74,5
241781,Mohamed Awad,Egypt,27,70,72,No Club,Free,GK,182,73,Right,70,GK,"Jul 31, 2019",,0,0,0,70,10,7,22,19,12,111,25,24,14,28,20,260,42,55,42,68,53,221,50,70,37,55,9,114,38,16,9,37,14,58,29,9,10,10,342,70,66,67,67,72,1147,391,2,1,Medium,Medium,1,70,66,67,72,49,67,5
133249,Emil Hallfreðsson,Iceland,36,70,70,No Club,Free,"CM, CDM",186,86,Left,71,CDM,"Jan 6, 2020",,0,0,0,317,68,50,60,77,62,369,74,74,72,74,75,297,59,49,59,62,68,332,80,59,49,74,70,351,76,72,62,72,69,76,211,71,72,68,50,7,8,13,8,14,1927,398,3,3,High,High,2,54,62,73,72,70,67,5
211339,Rudy Cardozo,Bolivia,30,70,70,No Club,Free,LM,171,70,Left,70,LM,"Jan 1, 2018",,0,0,0,285,70,59,46,68,42,309,67,53,57,66,66,370,73,75,73,73,76,298,63,48,85,44,58,286,39,48,65,70,64,63,174,59,58,57,55,9,7,12,12,15,1777,376,1,3,Medium,Medium,1,74,59,67,68,55,53,5
211378,Jackson Irvine,Australia,27,70,72,No Club,Free,"CDM, CAM, CM",188,70,Right,72,ST,"Aug 30, 2017",,0,0,0,331,61,70,76,66,58,321,68,60,58,63,72,311,64,55,62,72,58,379,75,80,81,78,65,341,76,68,72,70,55,69,200,65,71,64,51,7,13,11,9,11,1934,407,3,3,Medium,High,1,59,69,65,68,68,78,11
225445,Damjan Bohar,Slovenia,28,70,70,No Club,Free,LM,172,69,Right,70,LM,"Sep 23, 2020",,0,0,0,292,67,71,43,66,45,311,69,65,47,62,68,372,83,81,81,57,70,328,69,51,82,60,66,266,45,34,66,63,58,55,93,35,30,28,55,11,12,13,9,10,1717,377,3,3,High,Medium,1,82,67,64,69,33,62,5
233437,Sifiso Hlanti,South Africa,30,70,70,No Club,Free,"LB, LM, CB",182,78,Left,70,LB,"Jul 1, 2016",,0,0,0,253,76,31,54,59,33,294,70,51,38,68,67,311,72,70,52,59,58,258,42,60,62,66,28,267,53,69,51,51,43,63,213,67,77,69,49,12,13,5,14,5,1645,363,3,3,Medium,Medium,1,71,34,61,66,69,62,3
206550,Bradley Grobler,South Africa,32,70,70,No Club,Free,ST,183,78,Right,70,ST,"Jun 5, 2015",,0,0,0,333,62,75,71,66,59,247,71,50,26,34,66,350,78,75,66,61,70,335,67,73,70,70,55,260,32,23,73,60,72,61,94,29,36,29,53,7,11,14,8,13,1672,365,3,3,Medium,Medium,1,76,68,56,68,34,63,2
223208,Zsolt Kalmár,Hungary,25,70,75,No Club,Free,"CAM, CM",185,81,Right,72,CAM,"Jul 6, 2018",,0,0,0,316,65,67,55,70,59,348,71,70,66,68,73,334,62,64,73,71,64,328,73,68,55,58,74,291,47,48,67,70,59,70,147,57,46,44,54,14,7,12,15,6,1818,378,3,3,High,Medium,1,63,69,69,71,50,56,11
253945,Mohamed Magdy,Egypt,24,70,74,No Club,Free,"CAM, CM, RM",168,66,Right,72,CAM,"Jul 31, 2019",,0,0,0,332,70,65,60,70,67,359,73,72,70,70,74,359,73,66,75,65,80,325,68,65,69,54,69,300,49,48,66,70,67,70,138,44,52,42,52,12,11,8,7,14,1865,385,4,2,High,Medium,1,69,67,70,73,49,57,10
175608,Ahmed Fathi,Egypt,35,70,70,No Club,Free,"RB, CDM",176,78,Right,70,RB,"Jul 28, 2015",,0,0,0,303,67,56,50,68,62,294,65,60,35,66,68,329,62,64,68,67,68,344,72,57,74,74,67,327,77,69,62,62,57,65,211,72,71,68,61,15,6,9,15,16,1869,398,4,2,Medium,High,2,63,62,64,66,69,74,4
252683,Baher El Mohamady,Egypt,23,69,74,No Club,Free,"CB, RB",180,75,Right,71,CB,"Sep 1, 2019",,0,0,0,258,64,31,68,63,32,279,66,46,47,56,64,350,75,78,67,64,66,326,53,78,71,78,46,279,70,68,42,57,42,59,207,67,68,72,60,8,15,11,14,12,1759,384,3,2,Medium,Medium,1,77,40,59,65,68,75,7
228116,Arquímedes Figuera,Venezuela,30,69,69,No Club,Free,"CDM, CM",170,68,Right,69,CDM,"Jul 2, 2020",,0,0,0,216,45,22,64,68,17,290,59,50,51,70,60,340,69,66,66,64,75,315,61,69,77,59,49,306,68,74,44,65,55,71,205,72,66,67,45,12,9,9,8,7,1717,362,3,2,Medium,Medium,1,67,38,61,61,69,66,21
251703,José Borgueray,Ecuador,30,69,70,No Club,Free,GK,199,87,Right,69,GK,"Jan 1, 2011",,0,0,0,67,11,15,11,22,8,94,13,14,13,33,21,247,50,50,48,71,28,227,46,74,28,66,13,172,57,26,18,36,35,61,45,20,11,14,331,65,63,61,69,73,1183,381,2,1,Medium,Medium,1,65,63,61,73,50,69,6
243753,Wonlo Coulibaly,Ivory Coast,28,69,69,No Club,Free,LB,179,69,Left,69,LB,"Jan 1, 2018",,0,0,0,253,67,42,50,62,32,263,67,39,41,50,66,351,72,72,70,63,74,290,35,70,74,69,42,280,64,67,58,49,42,52,206,65,71,70,45,12,8,8,6,11,1688,371,3,2,Medium,Medium,1,72,41,56,67,66,69,32
251706,Ángel Morenzo,Ecuador,28,69,69,No Club,Free,"CAM, LM",167,62,Left,69,CAM,"Jan 1, 2011",,0,0,0,298,66,54,55,69,54,316,75,53,55,60,73,390,74,67,93,66,90,286,63,83,53,27,60,243,39,29,65,67,43,52,121,69,25,27,57,14,8,13,13,9,1711,350,4,3,Medium,Medium,1,70,57,65,77,42,39,31
251708,Luis Conderia,Ecuador,27,69,69,No Club,Free,ST,189,84,Right,69,ST,"Jan 1, 2014",,0,0,0,338,46,79,83,60,70,290,61,63,49,49,68,290,53,53,66,59,59,370,68,80,78,79,65,284,72,30,69,46,67,57,98,15,43,40,48,8,6,8,15,11,1718,353,3,2,High,Medium,1,53,72,52,63,36,77,14
