ID,Name,Nationality,Age,↓OVA,POT,Club,Contract,Positions,Height(cm),Weight(kg),Preferred Foot,BOV,Best Position,Joined,Loan Date End,Value(€),Wage(€),Release Clause(€),Attacking,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defending,Marking,Standing Tackle,Sliding Tackle,Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,W/F(★),SM(★),A/W,D/W,IR(★),PAC,SHO,PAS,DRI,DEF,PHY,Hits
251717,Santiago Herreyra,Ecuador,27,69,72,No Club,Free,CB,190,87,Right,71,CB,"Jan 1, 2014",,0,0,0,201,34,21,69,53,24,182,38,32,25,42,45,263,53,61,39,68,42,283,42,53,62,89,37,242,81,64,27,34,36,43,206,75,70,61,60,15,8,10,12,15,1437,318,3,2,Medium,Medium,1,57,30,41,42,69,79,2
218431,Amr El Solia,Egypt,31,69,69,No Club,Free,"CDM, CM",185,77,Right,69,CDM,"Jan 24, 2016",,0,0,0,289,45,56,67,73,48,313,65,63,47,68,70,310,62,64,64,60,60,354,72,72,74,71,65,314,69,68,56,65,56,66,199,65,68,66,66,10,15,15,15,11,1845,391,4,3,Medium,Medium,1,63,61,63,66,67,71,9
233545,Anton Nedyalkov,Bulgaria,27,69,70,No Club,Free,"LB, CB",181,70,Left,69,LB,"Jun 23, 2018",,0,0,0,288,66,44,58,66,54,299,67,56,51,60,65,320,67,63,60,65,65,304,48,70,74,66,46,281,58,67,72,43,41,65,202,65,70,67,53,12,9,9,12,11,1747,370,3,3,High,Medium,1,65,47,59,66,66,67,12
208714,Dragoș Grigore,Romania,33,69,69,No Club,Free,CB,185,76,Right,69,CB,"Jul 1, 2018",,0,0,0,272,45,41,71,63,52,263,44,52,53,66,48,307,64,61,59,68,55,349,68,69,70,80,62,309,76,70,52,55,56,73,205,67,70,68,55,10,8,15,9,13,1760,364,2,2,Medium,High,1,62,52,57,48,69,76,7
220246,Buhle Mkhwanazi,South Africa,30,69,69,No Club,Free,"CB, CDM",182,75,Right,69,CB,"Jan 1, 2013",,0,0,0,224,43,24,66,59,32,204,39,24,32,68,41,318,69,67,54,62,66,296,53,73,72,76,22,226,66,61,20,35,44,66,229,76,79,74,65,15,9,14,11,16,1562,338,3,2,Medium,Medium,1,68,31,49,44,73,73,20
218971,Sylvain Gbohouo,Ivory Coast,31,69,69,No Club,Free,GK,190,82,Right,69,GK,"Jan 1, 2015",,0,0,0,62,13,12,11,14,12,68,11,16,11,13,17,243,40,42,40,66,55,231,50,55,30,80,16,113,31,12,11,36,23,13,40,15,13,12,340,69,67,67,71,66,1097,381,2,1,Medium,Medium,1,69,67,67,66,41,71,22
213615,Ronwen Williams,South Africa,28,69,71,No Club,Free,GK,183,71,Right,69,GK,"Jun 1, 2009",,0,0,0,95,19,16,13,32,15,110,23,15,23,34,15,285,51,62,42,70,60,221,49,61,39,53,19,119,34,24,14,29,18,19,60,23,24,13,338,71,64,65,67,71,1228,395,3,1,Medium,Medium,1,71,64,65,71,57,67,2
204445,Michael Smith,Northern Ireland,31,69,69,No Club,Free,"RB, CB",180,71,Right,69,RB,"Jul 4, 2017",,0,0,0,268,67,38,63,65,35,290,64,55,43,64,64,345,74,69,68,65,69,323,42,77,83,72,49,313,67,64,55,62,65,65,198,65,67,66,59,13,9,16,7,14,1796,381,4,2,High,High,1,71,43,63,65,65,74,13
193772,Ádám Kovácsik,Hungary,29,69,70,No Club,Free,GK,193,86,Right,69,GK,"Aug 25, 2015",,0,0,0,91,13,20,10,32,16,99,17,14,14,33,21,276,53,43,65,60,55,238,47,75,35,65,16,134,45,22,11,23,33,56,46,17,15,14,340,68,64,63,70,75,1224,388,2,1,Medium,Medium,1,68,64,63,75,48,70,4
246822,Gerardo Ortiz,Paraguay,31,69,69,No Club,Free,GK,187,84,Left,69,GK,"Jan 5, 2018",,0,0,0,62,11,8,12,22,9,73,5,12,12,24,20,204,30,30,37,62,45,194,47,46,30,64,7,68,19,8,7,21,13,31,31,5,14,12,339,68,70,63,64,74,971,369,2,1,Medium,Medium,1,68,70,63,74,30,64,13
240875,Mathías Villasanti,Paraguay,23,69,75,No Club,Free,"CM, RM",178,69,Right,71,CM,"Jul 1, 2016",,0,0,0,272,40,64,51,73,44,293,69,41,40,71,72,350,68,72,67,71,72,336,62,63,77,68,66,286,40,68,65,62,51,58,173,51,64,58,55,13,6,9,14,13,1765,386,3,2,Medium,Medium,1,70,62,61,70,59,64,7
163824,Ashley Williams,Wales,35,69,69,No Club,Free,CB,183,77,Right,69,CB,"Aug 23, 2019",,0,0,0,232,32,37,67,62,34,244,57,34,23,70,60,250,36,40,51,64,59,295,64,60,51,80,40,277,78,73,28,53,45,66,208,72,66,70,50,7,10,16,7,10,1556,332,4,2,Medium,Medium,3,38,43,52,58,70,71,51
248053,Santiago Arzamendia,Paraguay,22,69,79,No Club,Free,LB,172,69,Left,70,LWB,"Jul 1, 2017",,0,0,0,265,69,51,40,68,37,319,64,56,60,69,70,354,73,72,70,60,79,316,65,55,70,55,71,254,70,57,47,35,45,51,214,69,73,72,47,14,7,6,9,11,1769,384,3,2,Medium,Medium,1,72,57,61,67,65,62,30
252360,Cheick Comara,Ivory Coast,26,69,72,No Club,Free,"CB, LB",185,72,Left,71,CB,"Aug 9, 2017",,0,0,0,227,45,22,70,64,26,200,38,28,29,52,53,309,64,68,60,61,56,284,45,67,70,76,26,242,73,69,31,38,31,61,212,69,72,71,46,15,8,7,8,8,1520,335,2,2,Medium,Medium,1,66,29,50,47,70,73,7
186655,José Carvallo,Peru,34,68,68,No Club,Free,GK,182,82,Right,68,GK,"Jan 1, 2013",,0,0,0,73,13,10,12,24,14,96,20,13,20,24,19,271,52,54,46,64,55,195,52,52,30,45,16,114,43,22,13,23,13,50,35,10,12,13,338,73,67,69,68,61,1122,391,2,1,Medium,Medium,1,73,67,69,61,53,68,3
239391,Juan Carlos Gaete,Chile,24,68,73,No Club,Free,"LM, LW",174,66,Right,69,RM,"Jul 1, 2019",,0,0,0,285,63,51,56,62,53,314,70,61,53,62,68,394,91,92,86,54,71,313,65,59,71,62,56,260,54,17,64,61,64,56,65,41,14,10,50,13,6,13,6,12,1681,370,3,2,High,Low,1,92,56,62,70,27,63,10
251704,Juan Mejídez,Ecuador,35,68,68,No Club,Free,"RM, CM",168,62,Right,68,RM,"Jan 1, 2012",,0,0,0,277,64,50,43,65,55,308,71,61,48,58,70,381,78,77,81,66,79,307,71,58,74,36,68,260,50,34,64,60,52,65,83,18,32,33,56,16,16,8,6,10,1672,348,3,3,Medium,Low,1,77,59,62,72,29,49,2
251705,Jorge Breitez,Ecuador,34,68,68,No Club,Free,LB,174,71,Left,69,CB,"Jan 1, 2012",,0,0,0,249,53,48,64,62,22,260,61,34,35,64,66,337,77,78,72,57,53,272,21,82,75,77,17,260,78,61,37,44,40,53,211,76,72,63,55,12,6,10,13,14,1644,375,2,2,Medium,Medium,1,78,34,54,63,69,77,9
198479,Paulus Arajuuri,Finland,32,68,68,No Club,Free,CB,193,92,Right,68,CB,"Aug 28, 2019",,0,0,0,215,27,36,70,57,25,214,39,43,28,59,45,203,34,33,36,63,37,303,51,71,66,91,24,233,81,71,29,32,20,64,194,61,68,65,58,8,13,16,13,8,1420,302,2,2,Medium,High,1,33,35,44,42,66,82,20
253563,Aldair Rodríguez,Peru,25,68,71,No Club,Free,"ST, RW",186,84,Right,70,ST,"Sep 22, 2020",,0,0,0,310,51,72,62,60,65,258,65,48,35,39,71,359,69,73,71,70,76,327,69,63,75,54,66,246,49,25,74,49,49,57,80,25,25,30,47,10,7,11,9,10,1627,347,3,3,High,Low,1,71,69,51,68,29,59,5
216477,Todor Nedelev,Bulgaria,27,68,68,No Club,Free,"RM, CAM",177,72,Left,68,RM,"Jul 1, 2017",,0,0,0,282,66,67,23,67,59,337,68,69,70,63,67,342,71,68,73,64,66,305,72,49,65,50,69,283,50,28,69,65,71,53,99,34,34,31,44,10,9,8,7,10,1692,356,3,3,Medium,Medium,1,69,68,66,68,31,54,35
201707,Attila Fiola,Hungary,30,68,68,No Club,Free,"RB, CB",183,76,Right,68,RB,"Aug 31, 2016",,0,0,0,256,68,24,67,64,33,255,56,45,30,64,60,341,72,67,73,64,65,286,42,72,67,62,43,301,79,64,56,49,53,56,201,64,67,70,44,9,13,7,9,6,1684,356,3,2,Medium,High,1,69,35,59,60,66,67,9
166851,Kári Árnason,Iceland,37,68,68,No Club,Free,CB,191,82,Right,68,CB,"Jul 1, 2019",,0,0,0,261,48,43,68,59,43,267,49,52,51,62,53,214,30,30,29,66,59,316,70,78,33,82,53,305,78,74,41,60,52,71,194,73,63,58,57,12,15,10,13,7,1614,325,2,2,Low,Medium,1,30,51,57,50,68,69,21
223207,Ádám Lang,Hungary,27,68,70,No Club,Free,CB,188,83,Right,70,CB,"Jul 1, 2019",,0,0,0,237,49,36,70,52,30,217,32,28,50,48,59,297,55,61,59,55,67,299,48,71,61,76,43,273,75,70,46,26,56,65,207,66,72,69,53,6,9,13,9,16,1583,330,3,2,Medium,Medium,1,58,41,44,46,69,72,1
164858,Tim Sparv,Finland,33,68,68,No Club,Free,"CDM, CM",194,84,Left,68,CDM,"Aug 1, 2020",,0,0,0,279,59,48,66,67,39,300,52,60,58,64,66,233,30,32,48,71,52,305,68,31,67,75,64,307,75,68,60,62,42,70,195,69,66,60,57,7,9,12,15,14,1676,344,2,2,Medium,Medium,1,31,55,63,57,67,71,8
222226,Vasil Bozhikov,Bulgaria,32,67,67,No Club,Free,CB,185,80,Left,67,CB,"Jul 29, 2017",,0,0,0,248,61,37,60,60,30,188,38,28,24,47,51,311,58,54,67,66,66,279,26,77,63,75,38,256,67,66,49,39,35,61,205,64,71,70,46,7,12,7,11,9,1533,328,3,2,Medium,High,1,56,35,51,48,67,71,5
196913,Jhasmani Campos,Bolivia,32,67,67,No Club,Free,"CAM, LM, CM",174,64,Left,67,CAM,"Dec 21, 2017",,0,0,0,292,58,58,45,72,59,356,69,78,75,64,70,339,66,64,71,59,79,325,68,57,77,58,65,282,39,29,61,72,81,64,54,10,21,23,57,9,16,15,10,7,1705,347,3,3,Medium,Low,1,65,63,68,70,22,59,9
212518,Badra Ali Sangaré,Ivory Coast,34,67,67,No Club,Free,GK,181,78,Right,67,GK,"Nov 17, 2015",,0,0,0,92,14,13,16,30,19,96,19,15,19,25,18,246,45,40,38,60,63,220,47,65,24,65,19,114,28,19,19,29,19,49,56,16,20,20,332,69,65,63,67,68,1156,374,3,1,Medium,Medium,1,69,65,63,68,42,67,12
251699,Mathías Guerreyro,Ecuador,32,67,67,No Club,Free,"RM, RW",178,70,Right,67,RM,"Jan 1, 2011",,0,0,0,260,71,35,42,66,46,327,69,61,62,66,69,336,72,69,67,67,61,278,38,53,68,66,53,311,61,57,57,67,69,69,137,30,56,51,65,11,14,13,13,14,1714,360,3,3,Medium,Medium,1,70,43,67,68,47,65,4
251719,Mateo Farrero,Ecuador,27,67,67,No Club,Free,CAM,167,69,Right,68,RW,"Jan 1, 2013",,0,0,0,285,63,57,48,64,53,345,69,70,77,59,70,403,80,76,88,67,92,300,71,58,70,33,68,302,67,53,65,64,53,72,165,64,54,47,58,14,11,13,7,13,1858,382,4,3,Medium,Medium,1,78,62,64,72,56,50,27
222031,Thato Mokeke,South Africa,29,67,67,No Club,Free,"CDM, LB, CM",176,69,Left,67,CDM,"Jan 1, 2019",,0,0,0,292,63,39,61,72,57,291,68,42,41,71,69,345,74,70,68,55,78,285,57,66,77,55,30,257,38,64,51,60,44,75,199,60,75,64,64,11,11,14,12,16,1733,372,4,3,Medium,Medium,1,72,43,65,68,66,58,32
238942,Nemanja Mitrović,Slovenia,27,67,68,No Club,Free,CB,192,88,Right,68,CB,"Aug 27, 2019",,0,0,0,188,26,19,67,52,24,203,33,40,31,49,50,265,54,61,46,62,42,321,58,76,70,90,27,233,71,64,28,38,32,52,193,61,67,65,52,9,8,13,14,8,1455,316,3,2,Medium,Medium,1,58,30,42,41,64,81,30
238945,Miha Blažič,Slovenia,27,67,70,No Club,Free,CB,185,81,Right,69,CB,"Aug 31, 2017",,0,0,0,200,28,30,67,46,29,178,31,26,32,43,46,284,57,58,47,67,55,289,48,71,59,78,33,226,63,66,25,34,38,52,207,71,69,67,53,6,11,13,12,11,1437,309,3,2,Medium,Medium,1,58,34,38,40,69,70,23
246141,Filip Holender,Hungary,25,67,70,No Club,Free,ST,180,75,Left,70,ST,"Jul 1, 2019",,0,0,0,327,62,70,67,66,62,304,70,54,56,55,69,373,86,76,74,67,70,308,66,57,61,56,68,279,68,18,59,68,66,57,65,24,22,19,47,14,6,10,6,11,1703,368,4,3,Medium,Low,1,81,68,63,70,26,60,14
228203,Ayman Ashraf,Egypt,29,67,67,No Club,Free,"CB, LB",176,73,Left,67,CB,"Aug 10, 2017",,0,0,0,302,67,44,67,67,57,299,64,53,54,62,66,331,67,67,66,66,65,326,66,70,67,68,55,306,66,67,55,58,60,69,204,67,68,69,60,16,7,14,9,14,1828,383,3,2,Medium,High,1,67,53,63,65,68,67,14
258452,Tamás Cseri,Hungary,32,67,67,No Club,Free,"RW, LW",174,76,Right,67,RW,"Jul 14, 2017",,0,0,0,275,66,61,38,63,47,317,68,61,67,54,67,351,77,74,69,68,63,284,66,41,72,48,57,242,33,30,66,62,51,61,75,26,29,20,51,13,8,6,9,15,1595,344,3,3,High,Medium,1,75,60,62,68,28,51,9
228271,Christofer Gonzáles,Peru,27,67,68,No Club,Free,"CM, LM",177,70,Right,69,CAM,"Jan 10, 2019",,0,0,0,305,60,62,51,70,62,319,71,52,62,66,68,347,68,69,78,63,69,311,70,46,71,58,66,281,27,54,65,70,65,58,161,56,53,52,43,6,9,12,7,9,1767,378,3,3,Medium,Low,1,69,65,66,70,54,54,30
164568,Will Johnson,Canada,33,67,67,No Club,Free,CM,178,72,Right,68,CDM,"Dec 31, 2019",,0,0,0,313,56,55,60,72,70,337,64,70,69,70,64,311,61,55,60,65,70,349,75,64,75,70,65,334,75,65,60,62,72,64,201,64,69,68,57,14,8,13,10,12,1902,389,4,3,Medium,High,1,58,63,66,64,66,72,20
203225,James Jeggo,Australia,28,67,67,No Club,Free,"CDM, CM",178,71,Right,67,CDM,"Aug 16, 2020",,0,0,0,277,55,57,42,65,58,309,63,59,56,66,65,337,68,70,72,54,73,311,68,37,80,62,64,327,80,67,59,67,54,59,194,68,64,62,60,8,13,11,13,15,1815,390,2,3,Medium,High,1,69,61,63,65,63,69,37
242936,Teboho Mokoena,South Africa,23,67,72,No Club,Free,"CM, CAM",176,72,Right,70,CAM,"Jul 1, 2016",,0,0,0,277,59,52,51,73,42,328,69,53,62,69,75,328,75,72,52,60,69,305,58,59,66,57,65,302,65,58,63,68,48,62,161,64,51,46,48,9,10,8,10,11,1749,382,3,3,Medium,Medium,1,73,56,67,69,56,61,5
234234,Georgi Kostadinov,Bulgaria,29,67,67,No Club,Free,CDM,185,75,Right,67,CDM,"Jul 1, 2018",,0,0,0,248,44,46,54,67,37,249,51,34,40,64,60,310,60,65,55,66,64,318,64,56,73,72,53,294,55,68,69,56,46,57,203,67,68,68,60,14,12,6,14,14,1682,362,3,2,Medium,High,1,63,52,57,56,66,68,9
252675,Joyskim Dawa Tchakonte,Cameroon,24,66,71,No Club,Free,CB,194,95,Right,68,CB,"Aug 13, 2019",,0,0,0,210,41,23,68,57,21,197,41,24,23,54,55,237,53,58,41,54,31,309,65,58,66,95,25,227,71,64,28,36,28,62,190,63,66,61,59,13,12,13,15,6,1429,324,2,2,Low,Medium,1,56,32,46,45,64,81,8
251709,Jhonathan Doriado,Ecuador,30,66,66,No Club,Free,GK,185,83,Right,66,GK,"Jan 1, 2013",,0,0,0,87,13,13,15,26,20,89,19,13,14,22,21,239,42,42,32,66,57,227,44,55,50,66,12,97,19,22,19,12,25,22,48,14,15,19,322,65,66,59,66,66,1109,364,3,1,Medium,Medium,1,65,66,59,66,42,66,5
178767,Nikolay Mihaylov,Bulgaria,32,66,66,No Club,Free,GK,194,90,Right,66,GK,"Nov 26, 2018",,0,0,0,73,10,11,10,32,10,84,10,11,11,31,21,268,57,61,58,63,29,229,48,66,35,69,11,114,31,15,13,37,18,64,45,21,12,12,324,63,65,64,65,67,1137,383,2,1,Medium,Medium,2,63,65,64,67,59,65,8
202855,Long Tan,China PR,32,66,66,No Club,Free,"LW, RW, ST",185,75,Right,68,ST,"Jan 22, 2017",,0,0,0,321,62,65,67,62,65,284,67,48,47,58,64,346,69,71,72,71,63,353,75,72,66,77,63,305,65,41,68,65,66,59,92,37,26,29,56,15,9,10,8,14,1757,374,2,3,Medium,Medium,1,70,67,61,67,37,72,19
201346,Liam Boyce,Northern Ireland,29,66,66,No Club,Free,ST,184,75,Right,66,ST,"Jan 25, 2020",,0,0,0,295,43,68,68,61,55,295,65,58,60,48,64,340,67,65,78,62,68,354,70,74,64,81,65,305,73,34,65,62,71,69,76,33,24,19,59,11,12,9,14,13,1724,362,3,3,Medium,Low,1,66,67,55,66,33,75,32
183204,Petar Zanev,Bulgaria,34,66,66,No Club,Free,"CB, LB",183,70,Left,66,CB,"Jul 1, 2019",,0,0,0,279,69,38,63,62,47,308,59,64,56,65,64,315,52,70,63,62,68,335,65,78,67,67,58,289,73,65,56,55,40,64,199,65,68,66,62,6,15,15,16,10,1787,370,3,2,Medium,Medium,1,62,49,62,62,66,69,8
236724,Szilveszter Hangya,Hungary,26,66,69,No Club,Free,LB,176,70,Left,66,LB,"Aug 22, 2018",,0,0,0,264,66,32,66,65,35,245,59,32,28,61,65,360,76,77,67,68,72,253,47,65,52,58,31,259,66,59,53,38,43,54,185,57,63,65,48,9,13,7,14,5,1614,352,3,2,Medium,Medium,1,77,37,56,63,61,58,14
166844,Kyle Lafferty,Northern Ireland,32,66,66,No Club,Free,ST,193,88,Right,66,ST,"Jan 10, 2020",,0,0,0,319,57,66,68,61,67,302,62,61,70,45,64,296,58,62,55,69,52,349,71,72,64,79,63,303,87,17,66,63,70,69,96,24,34,38,51,11,6,8,11,15,1716,356,4,3,Medium,High,1,60,67,59,62,31,77,48
259113,Mario Jurčević,Slovenia,25,66,70,No Club,Free,"LB, LM",186,75,Left,67,LWB,"Sep 10, 2020",,0,0,0,252,70,35,40,69,38,295,61,69,45,65,55,348,72,77,75,62,62,301,62,60,71,68,40,258,50,60,40,60,48,55,181,53,68,60,50,12,13,11,7,7,1685,367,2,2,Medium,Medium,1,75,42,66,61,58,65,2
206379,Hannes Þór Halldórsson,Iceland,36,66,66,No Club,Free,GK,193,88,Right,66,GK,"Apr 12, 2019",,0,0,0,80,18,8,9,36,9,76,10,11,13,26,16,224,25,48,25,67,59,223,47,68,31,65,12,119,21,13,9,35,41,54,59,26,18,15,323,67,61,62,68,65,1104,361,2,1,Medium,Medium,1,67,61,62,65,38,68,16
210389,Brad Smith,Australia,26,66,69,No Club,Free,LB,177,70,Left,66,LB,"Jul 27, 2016",,0,0,0,237,59,42,50,63,23,272,62,62,27,60,61,371,77,79,76,64,75,282,40,63,70,60,49,286,68,63,60,55,40,58,187,64,62,61,62,14,12,15,13,8,1697,369,3,2,High,Medium,1,78,43,58,64,62,64,53
234746,Dimitar Iliev,Bulgaria,31,66,66,No Club,Free,"CF, CAM, ST",185,82,Right,67,ST,"Jul 16, 2018",,0,0,0,322,56,67,67,68,64,292,66,50,44,64,68,339,57,70,67,64,81,327,66,68,61,78,54,296,41,49,68,71,67,63,88,34,26,28,46,10,7,12,12,5,1710,362,4,3,Medium,Medium,1,64,64,64,67,37,66,22
246015,Luis Del Pino Mago,Venezuela,25,66,69,No Club,Free,"CB, LB",184,79,Left,68,CB,"Dec 27, 2019",,0,0,0,255,68,34,64,70,19,258,56,41,50,63,48,324,75,77,58,60,54,310,59,66,70,73,42,265,66,63,40,39,57,52,201,66,68,67,55,12,14,9,8,12,1668,368,2,2,Medium,Medium,1,76,41,60,54,66,71,17
256271,Alexandru Crețu,Romania,28,65,66,No Club,Free,CDM,190,81,Right,65,CDM,"Feb 13, 2018",,0,0,0,240,42,36,64,66,32,249,52,39,38,61,59,304,61,58,69,61,55,311,56,66,71,70,48,273,66,62,41,55,49,49,195,66,63,66,49,12,8,11,11,7,1621,347,3,2,Medium,Medium,1,59,43,56,56,64,69,5
238375,José Sagredo,Bolivia,26,65,68,No Club,Free,"LB, LM, RB",179,67,Left,65,LB,"Jan 1, 2019",,0,0,0,227,65,30,54,52,26,238,52,32,31,53,70,340,72,71,71,59,67,237,28,57,70,54,28,237,53,61,49,37,37,49,182,64,57,61,47,13,10,7,5,12,1508,329,2,2,Medium,Medium,1,71,30,50,60,60,58,10
252738,Kristian Dimitrov,Bulgaria,23,65,73,No Club,Free,CB,189,82,Right,67,CB,"Feb 11, 2020",,0,0,0,190,28,24,65,48,25,199,36,29,30,52,52,272,59,57,44,61,51,280,39,74,68,78,21,215,47,66,25,35,42,49,200,67,68,65,48,10,10,9,12,7,1404,305,2,2,High,High,1,58,27,40,44,67,69,4
247883,Saúl Torres,Bolivia,30,65,65,No Club,Free,RB,180,68,Right,65,RB,"Jul 5, 2019",,0,0,0,228,68,28,45,59,28,220,56,30,31,63,40,322,70,71,54,51,76,268,25,64,87,64,28,234,60,61,46,32,35,57,190,55,68,67,55,13,9,15,10,8,1517,334,3,2,High,Medium,1,71,29,53,52,60,69,7
238203,Juha Pirinen,Finland,28,65,65,No Club,Free,"LB, CB, LWB",180,74,Left,65,LB,"Aug 30, 2020",,0,0,0,232,52,41,59,57,23,289,66,47,61,55,60,332,79,76,62,56,59,273,33,62,73,69,36,249,58,63,59,34,35,62,189,68,61,60,43,12,10,9,6,6,1607,359,3,2,Medium,Medium,1,77,38,51,63,63,67,34
205701,Spas Delev,Bulgaria,30,65,65,No Club,Free,RM,169,68,Right,66,RW,"Jul 1, 2019",,0,0,0,280,60,60,46,62,52,296,61,60,58,50,67,385,83,75,87,65,75,297,71,51,62,50,63,272,60,23,64,61,64,62,66,16,25,25,50,15,9,8,7,11,1646,346,4,3,High,High,1,79,63,59,66,24,55,27
