team_name,league_name,season,win_rate
Stade Brestois 29,France Ligue 1,2011/2012,0.21
AJ Auxerre,France Ligue 1,2011/2012,0.18
Paris Saint-Germain,France Ligue 1,2012/2013,0.66
Olympique de Marseille,France Ligue 1,2012/2013,0.55
Olympique Lyonnais,France Ligue 1,2012/2013,0.5
OGC Nice,France Ligue 1,2012/2013,0.47
AS Saint-Étienne,France Ligue 1,2012/2013,0.42
LOSC Lille,France Ligue 1,2012/2013,0.42
Montpellier Hérault SC,France Ligue 1,2012/2013,0.39
FC Lorient,France Ligue 1,2012/2013,0.37
Girondins de Bordeaux,France Ligue 1,2012/2013,0.34
SC Bastia,France Ligue 1,2012/2013,0.34
Stade Rennais FC,France Ligue 1,2012/2013,0.34
Toulouse FC,France Ligue 1,2012/2013,0.34
Valenciennes FC,France Ligue 1,2012/2013,0.32
FC Sochaux-Montbéliard,France Ligue 1,2012/2013,0.26
Stade de Reims,France Ligue 1,2012/2013,0.26
Évian Thonon Gaillard FC,France Ligue 1,2012/2013,0.26
AC Ajaccio,France Ligue 1,2012/2013,0.24
AS Nancy-Lorraine,France Ligue 1,2012/2013,0.24
ES Troyes AC,France Ligue 1,2012/2013,0.21
Stade Brestois 29,France Ligue 1,2012/2013,0.21
Paris Saint-Germain,France Ligue 1,2013/2014,0.71
AS Monaco,France Ligue 1,2013/2014,0.61
AS Saint-Étienne,France Ligue 1,2013/2014,0.53
LOSC Lille,France Ligue 1,2013/2014,0.53
Olympique Lyonnais,France Ligue 1,2013/2014,0.45
Olympique de Marseille,France Ligue 1,2013/2014,0.42
FC Lorient,France Ligue 1,2013/2014,0.34
FC Nantes,France Ligue 1,2013/2014,0.34
Girondins de Bordeaux,France Ligue 1,2013/2014,0.34
OGC Nice,France Ligue 1,2013/2014,0.32
SC Bastia,France Ligue 1,2013/2014,0.32
Stade de Reims,France Ligue 1,2013/2014,0.32
Toulouse FC,France Ligue 1,2013/2014,0.32
En Avant de Guingamp,France Ligue 1,2013/2014,0.29
Stade Rennais FC,France Ligue 1,2013/2014,0.29
Évian Thonon Gaillard FC,France Ligue 1,2013/2014,0.29
FC Sochaux-Montbéliard,France Ligue 1,2013/2014,0.26
Montpellier Hérault SC,France Ligue 1,2013/2014,0.21
Valenciennes FC,France Ligue 1,2013/2014,0.18
AC Ajaccio,France Ligue 1,2013/2014,0.11
Paris Saint-Germain,France Ligue 1,2014/2015,0.63
Olympique Lyonnais,France Ligue 1,2014/2015,0.58
Olympique de Marseille,France Ligue 1,2014/2015,0.55
AS Monaco,France Ligue 1,2014/2015,0.53
AS Saint-Étienne,France Ligue 1,2014/2015,0.5
Girondins de Bordeaux,France Ligue 1,2014/2015,0.45
LOSC Lille,France Ligue 1,2014/2015,0.42
Montpellier Hérault SC,France Ligue 1,2014/2015,0.42
En Avant de Guingamp,France Ligue 1,2014/2015,0.39
OGC Nice,France Ligue 1,2014/2015,0.34
Stade Rennais FC,France Ligue 1,2014/2015,0.34
FC Lorient,France Ligue 1,2014/2015,0.32
SC Bastia,France Ligue 1,2014/2015,0.32
SM Caen,France Ligue 1,2014/2015,0.32
Stade de Reims,France Ligue 1,2014/2015,0.32
Toulouse FC,France Ligue 1,2014/2015,0.32
FC Nantes,France Ligue 1,2014/2015,0.29
Évian Thonon Gaillard FC,France Ligue 1,2014/2015,0.29
FC Metz,France Ligue 1,2014/2015,0.18
RC Lens,France Ligue 1,2014/2015,0.18
Paris Saint-Germain,France Ligue 1,2015/2016,0.79
Olympique Lyonnais,France Ligue 1,2015/2016,0.5
OGC Nice,France Ligue 1,2015/2016,0.47
AS Monaco,France Ligue 1,2015/2016,0.45
AS Saint-Étienne,France Ligue 1,2015/2016,0.45
SM Caen,France Ligue 1,2015/2016,0.42
LOSC Lille,France Ligue 1,2015/2016,0.39
Montpellier Hérault SC,France Ligue 1,2015/2016,0.37
SC Bastia,France Ligue 1,2015/2016,0.37
Angers SCO,France Ligue 1,2015/2016,0.34
Stade Rennais FC,France Ligue 1,2015/2016,0.34
FC Nantes,France Ligue 1,2015/2016,0.32
Girondins de Bordeaux,France Ligue 1,2015/2016,0.32
En Avant de Guingamp,France Ligue 1,2015/2016,0.29
FC Lorient,France Ligue 1,2015/2016,0.29
Olympique de Marseille,France Ligue 1,2015/2016,0.26
Stade de Reims,France Ligue 1,2015/2016,0.26
Toulouse FC,France Ligue 1,2015/2016,0.24
GFC Ajaccio,France Ligue 1,2015/2016,0.21
ES Troyes AC,France Ligue 1,2015/2016,0.08
VfL Wolfsburg,Germany 1. Bundesliga,2008/2009,0.62
FC Bayern Munich,Germany 1. Bundesliga,2008/2009,0.59
Hamburger SV,Germany 1. Bundesliga,2008/2009,0.56
Hertha BSC Berlin,Germany 1. Bundesliga,2008/2009,0.56
VfB Stuttgart,Germany 1. Bundesliga,2008/2009,0.56
Borussia Dortmund,Germany 1. Bundesliga,2008/2009,0.44
TSG 1899 Hoffenheim,Germany 1. Bundesliga,2008/2009,0.44
Bayer 04 Leverkusen,Germany 1. Bundesliga,2008/2009,0.41
FC Schalke 04,Germany 1. Bundesliga,2008/2009,0.41
SV Werder Bremen,Germany 1. Bundesliga,2008/2009,0.35
1. FC Köln,Germany 1. Bundesliga,2008/2009,0.32
Hannover 96,Germany 1. Bundesliga,2008/2009,0.29
Borussia Mönchengladbach,Germany 1. Bundesliga,2008/2009,0.24
Eintracht Frankfurt,Germany 1. Bundesliga,2008/2009,0.24
FC Energie Cottbus,Germany 1. Bundesliga,2008/2009,0.24
Karlsruher SC,Germany 1. Bundesliga,2008/2009,0.24
VfL Bochum,Germany 1. Bundesliga,2008/2009,0.21
DSC Arminia Bielefeld,Germany 1. Bundesliga,2008/2009,0.12
FC Bayern Munich,Germany 1. Bundesliga,2009/2010,0.59
FC Schalke 04,Germany 1. Bundesliga,2009/2010,0.56
SV Werder Bremen,Germany 1. Bundesliga,2009/2010,0.5
Borussia Dortmund,Germany 1. Bundesliga,2009/2010,0.47
Bayer 04 Leverkusen,Germany 1. Bundesliga,2009/2010,0.44
VfB Stuttgart,Germany 1. Bundesliga,2009/2010,0.44
VfL Wolfsburg,Germany 1. Bundesliga,2009/2010,0.41
Hamburger SV,Germany 1. Bundesliga,2009/2010,0.38
1. FSV Mainz 05,Germany 1. Bundesliga,2009/2010,0.35
Eintracht Frankfurt,Germany 1. Bundesliga,2009/2010,0.35
TSG 1899 Hoffenheim,Germany 1. Bundesliga,2009/2010,0.32
Borussia Mönchengladbach,Germany 1. Bundesliga,2009/2010,0.29
1. FC Köln,Germany 1. Bundesliga,2009/2010,0.26
Hannover 96,Germany 1. Bundesliga,2009/2010,0.26
SC Freiburg,Germany 1. Bundesliga,2009/2010,0.26
1. FC Nürnberg,Germany 1. Bundesliga,2009/2010,0.24
VfL Bochum,Germany 1. Bundesliga,2009/2010,0.18
Hertha BSC Berlin,Germany 1. Bundesliga,2009/2010,0.15
Borussia Dortmund,Germany 1. Bundesliga,2010/2011,0.68
Bayer 04 Leverkusen,Germany 1. Bundesliga,2010/2011,0.59
FC Bayern Munich,Germany 1. Bundesliga,2010/2011,0.56
Hannover 96,Germany 1. Bundesliga,2010/2011,0.56
1. FSV Mainz 05,Germany 1. Bundesliga,2010/2011,0.53
1. FC Kaiserslautern,Germany 1. Bundesliga,2010/2011,0.38
1. FC Köln,Germany 1. Bundesliga,2010/2011,0.38
1. FC Nürnberg,Germany 1. Bundesliga,2010/2011,0.38
SC Freiburg,Germany 1. Bundesliga,2010/2011,0.38
Hamburger SV,Germany 1. Bundesliga,2010/2011,0.35
VfB Stuttgart,Germany 1. Bundesliga,2010/2011,0.35
FC Schalke 04,Germany 1. Bundesliga,2010/2011,0.32
TSG 1899 Hoffenheim,Germany 1. Bundesliga,2010/2011,0.32
Borussia Mönchengladbach,Germany 1. Bundesliga,2010/2011,0.29
SV Werder Bremen,Germany 1. Bundesliga,2010/2011,0.29
Eintracht Frankfurt,Germany 1. Bundesliga,2010/2011,0.26
VfL Wolfsburg,Germany 1. Bundesliga,2010/2011,0.26
FC St. Pauli,Germany 1. Bundesliga,2010/2011,0.24
Borussia Dortmund,Germany 1. Bundesliga,2011/2012,0.74
FC Bayern Munich,Germany 1. Bundesliga,2011/2012,0.68
FC Schalke 04,Germany 1. Bundesliga,2011/2012,0.59
Borussia Mönchengladbach,Germany 1. Bundesliga,2011/2012,0.5
Bayer 04 Leverkusen,Germany 1. Bundesliga,2011/2012,0.44
VfB Stuttgart,Germany 1. Bundesliga,2011/2012,0.44
VfL Wolfsburg,Germany 1. Bundesliga,2011/2012,0.38
1. FC Nürnberg,Germany 1. Bundesliga,2011/2012,0.35
Hannover 96,Germany 1. Bundesliga,2011/2012,0.35
SV Werder Bremen,Germany 1. Bundesliga,2011/2012,0.32
SC Freiburg,Germany 1. Bundesliga,2011/2012,0.29
TSG 1899 Hoffenheim,Germany 1. Bundesliga,2011/2012,0.29
1. FSV Mainz 05,Germany 1. Bundesliga,2011/2012,0.26
1. FC Köln,Germany 1. Bundesliga,2011/2012,0.24
FC Augsburg,Germany 1. Bundesliga,2011/2012,0.24
Hamburger SV,Germany 1. Bundesliga,2011/2012,0.24
Hertha BSC Berlin,Germany 1. Bundesliga,2011/2012,0.21
1. FC Kaiserslautern,Germany 1. Bundesliga,2011/2012,0.12
FC Bayern Munich,Germany 1. Bundesliga,2012/2013,0.85
Bayer 04 Leverkusen,Germany 1. Bundesliga,2012/2013,0.56
Borussia Dortmund,Germany 1. Bundesliga,2012/2013,0.56
FC Schalke 04,Germany 1. Bundesliga,2012/2013,0.47
Eintracht Frankfurt,Germany 1. Bundesliga,2012/2013,0.41
Hamburger SV,Germany 1. Bundesliga,2012/2013,0.41
SC Freiburg,Germany 1. Bundesliga,2012/2013,0.41
Hannover 96,Germany 1. Bundesliga,2012/2013,0.38
Borussia Mönchengladbach,Germany 1. Bundesliga,2012/2013,0.35
VfB Stuttgart,Germany 1. Bundesliga,2012/2013,0.35
1. FC Nürnberg,Germany 1. Bundesliga,2012/2013,0.32
1. FSV Mainz 05,Germany 1. Bundesliga,2012/2013,0.29
VfL Wolfsburg,Germany 1. Bundesliga,2012/2013,0.29
FC Augsburg,Germany 1. Bundesliga,2012/2013,0.24
SV Werder Bremen,Germany 1. Bundesliga,2012/2013,0.24
TSG 1899 Hoffenheim,Germany 1. Bundesliga,2012/2013,0.24
Fortuna Düsseldorf,Germany 1. Bundesliga,2012/2013,0.21
SpVgg Greuther Fürth,Germany 1. Bundesliga,2012/2013,0.12
FC Bayern Munich,Germany 1. Bundesliga,2013/2014,0.85
Borussia Dortmund,Germany 1. Bundesliga,2013/2014,0.65
Bayer 04 Leverkusen,Germany 1. Bundesliga,2013/2014,0.56
FC Schalke 04,Germany 1. Bundesliga,2013/2014,0.56
VfL Wolfsburg,Germany 1. Bundesliga,2013/2014,0.53
1. FSV Mainz 05,Germany 1. Bundesliga,2013/2014,0.47
Borussia Mönchengladbach,Germany 1. Bundesliga,2013/2014,0.47
FC Augsburg,Germany 1. Bundesliga,2013/2014,0.44
Hannover 96,Germany 1. Bundesliga,2013/2014,0.35
Hertha BSC Berlin,Germany 1. Bundesliga,2013/2014,0.32
TSG 1899 Hoffenheim,Germany 1. Bundesliga,2013/2014,0.32
SV Werder Bremen,Germany 1. Bundesliga,2013/2014,0.29
Eintracht Frankfurt,Germany 1. Bundesliga,2013/2014,0.26
SC Freiburg,Germany 1. Bundesliga,2013/2014,0.26
VfB Stuttgart,Germany 1. Bundesliga,2013/2014,0.24
Hamburger SV,Germany 1. Bundesliga,2013/2014,0.21
Eintracht Braunschweig,Germany 1. Bundesliga,2013/2014,0.18
1. FC Nürnberg,Germany 1. Bundesliga,2013/2014,0.15
FC Bayern Munich,Germany 1. Bundesliga,2014/2015,0.74
VfL Wolfsburg,Germany 1. Bundesliga,2014/2015,0.59
Borussia Mönchengladbach,Germany 1. Bundesliga,2014/2015,0.56
Bayer 04 Leverkusen,Germany 1. Bundesliga,2014/2015,0.5
FC Augsburg,Germany 1. Bundesliga,2014/2015,0.44
Borussia Dortmund,Germany 1. Bundesliga,2014/2015,0.38
FC Schalke 04,Germany 1. Bundesliga,2014/2015,0.38
TSG 1899 Hoffenheim,Germany 1. Bundesliga,2014/2015,0.35
Eintracht Frankfurt,Germany 1. Bundesliga,2014/2015,0.32
SV Werder Bremen,Germany 1. Bundesliga,2014/2015,0.32
1. FC Köln,Germany 1. Bundesliga,2014/2015,0.26
1. FSV Mainz 05,Germany 1. Bundesliga,2014/2015,0.26
Hamburger SV,Germany 1. Bundesliga,2014/2015,0.26
Hannover 96,Germany 1. Bundesliga,2014/2015,0.26
Hertha BSC Berlin,Germany 1. Bundesliga,2014/2015,0.26
VfB Stuttgart,Germany 1. Bundesliga,2014/2015,0.26
SC Freiburg,Germany 1. Bundesliga,2014/2015,0.21
SC Paderborn 07,Germany 1. Bundesliga,2014/2015,0.21
FC Bayern Munich,Germany 1. Bundesliga,2015/2016,0.82
Borussia Dortmund,Germany 1. Bundesliga,2015/2016,0.71
Bayer 04 Leverkusen,Germany 1. Bundesliga,2015/2016,0.53
Borussia Mönchengladbach,Germany 1. Bundesliga,2015/2016,0.5
FC Schalke 04,Germany 1. Bundesliga,2015/2016,0.44
1. FSV Mainz 05,Germany 1. Bundesliga,2015/2016,0.41
Hertha BSC Berlin,Germany 1. Bundesliga,2015/2016,0.41
VfL Wolfsburg,Germany 1. Bundesliga,2015/2016,0.35
Hamburger SV,Germany 1. Bundesliga,2015/2016,0.32
1. FC Köln,Germany 1. Bundesliga,2015/2016,0.29
FC Ingolstadt 04,Germany 1. Bundesliga,2015/2016,0.29
SV Werder Bremen,Germany 1. Bundesliga,2015/2016,0.29
Eintracht Frankfurt,Germany 1. Bundesliga,2015/2016,0.26
FC Augsburg,Germany 1. Bundesliga,2015/2016,0.26
SV Darmstadt 98,Germany 1. Bundesliga,2015/2016,0.26
TSG 1899 Hoffenheim,Germany 1. Bundesliga,2015/2016,0.26
VfB Stuttgart,Germany 1. Bundesliga,2015/2016,0.26
Hannover 96,Germany 1. Bundesliga,2015/2016,0.21
Inter,Italy Serie A,2008/2009,0.66
Milan,Italy Serie A,2008/2009,0.58
Fiorentina,Italy Serie A,2008/2009,0.55
Juventus,Italy Serie A,2008/2009,0.55
Genoa,Italy Serie A,2008/2009,0.5
Roma,Italy Serie A,2008/2009,0.47
Palermo,Italy Serie A,2008/2009,0.45
Udinese,Italy Serie A,2008/2009,0.42
Cagliari,Italy Serie A,2008/2009,0.39
Lazio,Italy Serie A,2008/2009,0.39
Atalanta,Italy Serie A,2008/2009,0.34
Catania,Italy Serie A,2008/2009,0.32
Napoli,Italy Serie A,2008/2009,0.32
Siena,Italy Serie A,2008/2009,0.32
Sampdoria,Italy Serie A,2008/2009,0.29
Bologna,Italy Serie A,2008/2009,0.24
Chievo Verona,Italy Serie A,2008/2009,0.21
Torino,Italy Serie A,2008/2009,0.21
Reggio Calabria,Italy Serie A,2008/2009,0.16
Lecce,Italy Serie A,2008/2009,0.13
Inter,Italy Serie A,2009/2010,0.63
Roma,Italy Serie A,2009/2010,0.63
Milan,Italy Serie A,2009/2010,0.53
Sampdoria,Italy Serie A,2009/2010,0.5
Palermo,Italy Serie A,2009/2010,0.47
Juventus,Italy Serie A,2009/2010,0.42
Napoli,Italy Serie A,2009/2010,0.39
Genoa,Italy Serie A,2009/2010,0.37
Parma,Italy Serie A,2009/2010,0.37
Bari,Italy Serie A,2009/2010,0.34
Fiorentina,Italy Serie A,2009/2010,0.34
Chievo Verona,Italy Serie A,2009/2010,0.32
Cagliari,Italy Serie A,2009/2010,0.29
Lazio,Italy Serie A,2009/2010,0.29
Udinese,Italy Serie A,2009/2010,0.29
Bologna,Italy Serie A,2009/2010,0.26
Catania,Italy Serie A,2009/2010,0.26
Atalanta,Italy Serie A,2009/2010,0.24
Livorno,Italy Serie A,2009/2010,0.18
Siena,Italy Serie A,2009/2010,0.18
Milan,Italy Serie A,2010/2011,0.63
Inter,Italy Serie A,2010/2011,0.61
Napoli,Italy Serie A,2010/2011,0.55
Lazio,Italy Serie A,2010/2011,0.53
Udinese,Italy Serie A,2010/2011,0.53
Roma,Italy Serie A,2010/2011,0.47
Palermo,Italy Serie A,2010/2011,0.45
Juventus,Italy Serie A,2010/2011,0.39
Genoa,Italy Serie A,2010/2011,0.37
Cagliari,Italy Serie A,2010/2011,0.32
Catania,Italy Serie A,2010/2011,0.32
Fiorentina,Italy Serie A,2010/2011,0.32
Bologna,Italy Serie A,2010/2011,0.29
Cesena,Italy Serie A,2010/2011,0.29
Chievo Verona,Italy Serie A,2010/2011,0.29
Lecce,Italy Serie A,2010/2011,0.29
Parma,Italy Serie A,2010/2011,0.29
Sampdoria,Italy Serie A,2010/2011,0.21
Brescia,Italy Serie A,2010/2011,0.18
Bari,Italy Serie A,2010/2011,0.13
Juventus,Italy Serie A,2011/2012,0.63
Milan,Italy Serie A,2011/2012,0.62
Udinese,Italy Serie A,2011/2012,0.5
Lazio,Italy Serie A,2011/2012,0.47
Inter,Italy Serie A,2011/2012,0.46
Napoli,Italy Serie A,2011/2012,0.44
Roma,Italy Serie A,2011/2012,0.43
Parma,Italy Serie A,2011/2012,0.42
Atalanta,Italy Serie A,2011/2012,0.37
Bologna,Italy Serie A,2011/2012,0.31
Genoa,Italy Serie A,2011/2012,0.31
Chievo Verona,Italy Serie A,2011/2012,0.3
Catania,Italy Serie A,2011/2012,0.29
Fiorentina,Italy Serie A,2011/2012,0.29
Palermo,Italy Serie A,2011/2012,0.29
Cagliari,Italy Serie A,2011/2012,0.25
Siena,Italy Serie A,2011/2012,0.25
Lecce,Italy Serie A,2011/2012,0.23
Novara,Italy Serie A,2011/2012,0.17
Cesena,Italy Serie A,2011/2012,0.12
Juventus,Italy Serie A,2012/2013,0.71
Napoli,Italy Serie A,2012/2013,0.61
Fiorentina,Italy Serie A,2012/2013,0.55
Milan,Italy Serie A,2012/2013,0.55
Lazio,Italy Serie A,2012/2013,0.47
Roma,Italy Serie A,2012/2013,0.47
Udinese,Italy Serie A,2012/2013,0.47
Inter,Italy Serie A,2012/2013,0.42
Catania,Italy Serie A,2012/2013,0.39
Parma,Italy Serie A,2012/2013,0.34
Cagliari,Italy Serie A,2012/2013,0.32
Chievo Verona,Italy Serie A,2012/2013,0.32
Atalanta,Italy Serie A,2012/2013,0.29
Bologna,Italy Serie A,2012/2013,0.29
Sampdoria,Italy Serie A,2012/2013,0.29
Siena,Italy Serie A,2012/2013,0.24
Genoa,Italy Serie A,2012/2013,0.21
Torino,Italy Serie A,2012/2013,0.21
Palermo,Italy Serie A,2012/2013,0.16
Pescara,Italy Serie A,2012/2013,0.16
Juventus,Italy Serie A,2013/2014,0.87
Roma,Italy Serie A,2013/2014,0.68
Napoli,Italy Serie A,2013/2014,0.61
Fiorentina,Italy Serie A,2013/2014,0.5
Hellas Verona,Italy Serie A,2013/2014,0.42
Milan,Italy Serie A,2013/2014,0.42
Atalanta,Italy Serie A,2013/2014,0.39
Inter,Italy Serie A,2013/2014,0.39
Lazio,Italy Serie A,2013/2014,0.39
Parma,Italy Serie A,2013/2014,0.39
Torino,Italy Serie A,2013/2014,0.39
Sampdoria,Italy Serie A,2013/2014,0.32
Udinese,Italy Serie A,2013/2014,0.32
Genoa,Italy Serie A,2013/2014,0.29
Chievo Verona,Italy Serie A,2013/2014,0.26
Cagliari,Italy Serie A,2013/2014,0.24
Sassuolo,Italy Serie A,2013/2014,0.24
Catania,Italy Serie A,2013/2014,0.21
Livorno,Italy Serie A,2013/2014,0.16
Bologna,Italy Serie A,2013/2014,0.13
Juventus,Italy Serie A,2014/2015,0.68
Lazio,Italy Serie A,2014/2015,0.54
Roma,Italy Serie A,2014/2015,0.5
Napoli,Italy Serie A,2014/2015,0.49
Fiorentina,Italy Serie A,2014/2015,0.47
Genoa,Italy Serie A,2014/2015,0.42
Inter,Italy Serie A,2014/2015,0.37
Torino,Italy Serie A,2014/2015,0.37
Milan,Italy Serie A,2014/2015,0.34
Sampdoria,Italy Serie A,2014/2015,0.34
Palermo,Italy Serie A,2014/2015,0.32
Sassuolo,Italy Serie A,2014/2015,0.32
Hellas Verona,Italy Serie A,2014/2015,0.29
Chievo Verona,Italy Serie A,2014/2015,0.26
Udinese,Italy Serie A,2014/2015,0.26
Cagliari,Italy Serie A,2014/2015,0.21
Empoli,Italy Serie A,2014/2015,0.21
Atalanta,Italy Serie A,2014/2015,0.18
Parma,Italy Serie A,2014/2015,0.16
Cesena,Italy Serie A,2014/2015,0.11
Juventus,Italy Serie A,2015/2016,0.76
Napoli,Italy Serie A,2015/2016,0.66
Roma,Italy Serie A,2015/2016,0.61
Inter,Italy Serie A,2015/2016,0.53
Fiorentina,Italy Serie A,2015/2016,0.47
Sassuolo,Italy Serie A,2015/2016,0.42
Lazio,Italy Serie A,2015/2016,0.39
Milan,Italy Serie A,2015/2016,0.39
Chievo Verona,Italy Serie A,2015/2016,0.34
Genoa,Italy Serie A,2015/2016,0.34
Empoli,Italy Serie A,2015/2016,0.32
Torino,Italy Serie A,2015/2016,0.32
Atalanta,Italy Serie A,2015/2016,0.29
Bologna,Italy Serie A,2015/2016,0.29
Palermo,Italy Serie A,2015/2016,0.26
Sampdoria,Italy Serie A,2015/2016,0.26
Udinese,Italy Serie A,2015/2016,0.26
Carpi,Italy Serie A,2015/2016,0.24
Frosinone,Italy Serie A,2015/2016,0.21
Hellas Verona,Italy Serie A,2015/2016,0.13
AZ,Netherlands Eredivisie,2008/2009,0.74
Ajax,Netherlands Eredivisie,2008/2009,0.62
FC Twente,Netherlands Eredivisie,2008/2009,0.59
PSV,Netherlands Eredivisie,2008/2009,0.56
FC Groningen,Netherlands Eredivisie,2008/2009,0.5
SC Heerenveen,Netherlands Eredivisie,2008/2009,0.5
NAC Breda,Netherlands Eredivisie,2008/2009,0.38
Feyenoord,Netherlands Eredivisie,2008/2009,0.35
FC Utrecht,Netherlands Eredivisie,2008/2009,0.32
Vitesse,Netherlands Eredivisie,2008/2009,0.32
