team_name,league_name,season,win_rate
Willem II,Netherlands Eredivisie,2008/2009,0.29
N.E.C.,Netherlands Eredivisie,2008/2009,0.26
Sparta Rotterdam,Netherlands Eredivisie,2008/2009,0.26
ADO Den Haag,Netherlands Eredivisie,2008/2009,0.24
De Graafschap,Netherlands Eredivisie,2008/2009,0.21
FC Volendam,Netherlands Eredivisie,2008/2009,0.21
Heracles Almelo,Netherlands Eredivisie,2008/2009,0.21
Roda JC Kerkrade,Netherlands Eredivisie,2008/2009,0.21
Ajax,Netherlands Eredivisie,2009/2010,0.79
FC Twente,Netherlands Eredivisie,2009/2010,0.79
PSV,Netherlands Eredivisie,2009/2010,0.68
AZ,Netherlands Eredivisie,2009/2010,0.56
Feyenoord,Netherlands Eredivisie,2009/2010,0.5
Heracles Almelo,Netherlands Eredivisie,2009/2010,0.5
FC Groningen,Netherlands Eredivisie,2009/2010,0.41
FC Utrecht,Netherlands Eredivisie,2009/2010,0.41
Roda JC Kerkrade,Netherlands Eredivisie,2009/2010,0.41
NAC Breda,Netherlands Eredivisie,2009/2010,0.35
SC Heerenveen,Netherlands Eredivisie,2009/2010,0.32
N.E.C.,Netherlands Eredivisie,2009/2010,0.24
VVV-Venlo,Netherlands Eredivisie,2009/2010,0.24
Vitesse,Netherlands Eredivisie,2009/2010,0.24
ADO Den Haag,Netherlands Eredivisie,2009/2010,0.21
Willem II,Netherlands Eredivisie,2009/2010,0.21
Sparta Rotterdam,Netherlands Eredivisie,2009/2010,0.18
RKC Waalwijk,Netherlands Eredivisie,2009/2010,0.15
Ajax,Netherlands Eredivisie,2010/2011,0.65
FC Twente,Netherlands Eredivisie,2010/2011,0.62
PSV,Netherlands Eredivisie,2010/2011,0.59
AZ,Netherlands Eredivisie,2010/2011,0.5
FC Groningen,Netherlands Eredivisie,2010/2011,0.5
ADO Den Haag,Netherlands Eredivisie,2010/2011,0.47
Heracles Almelo,Netherlands Eredivisie,2010/2011,0.41
Roda JC Kerkrade,Netherlands Eredivisie,2010/2011,0.41
FC Utrecht,Netherlands Eredivisie,2010/2011,0.38
Feyenoord,Netherlands Eredivisie,2010/2011,0.35
NAC Breda,Netherlands Eredivisie,2010/2011,0.35
Excelsior,Netherlands Eredivisie,2010/2011,0.29
N.E.C.,Netherlands Eredivisie,2010/2011,0.29
SC Heerenveen,Netherlands Eredivisie,2010/2011,0.29
De Graafschap,Netherlands Eredivisie,2010/2011,0.26
Vitesse,Netherlands Eredivisie,2010/2011,0.26
VVV-Venlo,Netherlands Eredivisie,2010/2011,0.18
Willem II,Netherlands Eredivisie,2010/2011,0.09
Ajax,Netherlands Eredivisie,2011/2012,0.68
Feyenoord,Netherlands Eredivisie,2011/2012,0.62
PSV,Netherlands Eredivisie,2011/2012,0.62
AZ,Netherlands Eredivisie,2011/2012,0.56
SC Heerenveen,Netherlands Eredivisie,2011/2012,0.53
FC Twente,Netherlands Eredivisie,2011/2012,0.5
Vitesse,Netherlands Eredivisie,2011/2012,0.44
Roda JC Kerkrade,Netherlands Eredivisie,2011/2012,0.41
N.E.C.,Netherlands Eredivisie,2011/2012,0.38
RKC Waalwijk,Netherlands Eredivisie,2011/2012,0.38
FC Utrecht,Netherlands Eredivisie,2011/2012,0.32
Heracles Almelo,Netherlands Eredivisie,2011/2012,0.32
FC Groningen,Netherlands Eredivisie,2011/2012,0.29
NAC Breda,Netherlands Eredivisie,2011/2012,0.29
VVV-Venlo,Netherlands Eredivisie,2011/2012,0.26
ADO Den Haag,Netherlands Eredivisie,2011/2012,0.24
De Graafschap,Netherlands Eredivisie,2011/2012,0.18
Excelsior,Netherlands Eredivisie,2011/2012,0.12
Ajax,Netherlands Eredivisie,2012/2013,0.65
PSV,Netherlands Eredivisie,2012/2013,0.65
Feyenoord,Netherlands Eredivisie,2012/2013,0.62
FC Utrecht,Netherlands Eredivisie,2012/2013,0.56
Vitesse,Netherlands Eredivisie,2012/2013,0.56
FC Twente,Netherlands Eredivisie,2012/2013,0.5
FC Groningen,Netherlands Eredivisie,2012/2013,0.35
SC Heerenveen,Netherlands Eredivisie,2012/2013,0.32
AZ,Netherlands Eredivisie,2012/2013,0.29
N.E.C.,Netherlands Eredivisie,2012/2013,0.29
NAC Breda,Netherlands Eredivisie,2012/2013,0.29
PEC Zwolle,Netherlands Eredivisie,2012/2013,0.29
ADO Den Haag,Netherlands Eredivisie,2012/2013,0.26
Heracles Almelo,Netherlands Eredivisie,2012/2013,0.26
RKC Waalwijk,Netherlands Eredivisie,2012/2013,0.26
Roda JC Kerkrade,Netherlands Eredivisie,2012/2013,0.21
VVV-Venlo,Netherlands Eredivisie,2012/2013,0.18
Willem II,Netherlands Eredivisie,2012/2013,0.15
Ajax,Netherlands Eredivisie,2013/2014,0.59
Feyenoord,Netherlands Eredivisie,2013/2014,0.59
PSV,Netherlands Eredivisie,2013/2014,0.53
FC Twente,Netherlands Eredivisie,2013/2014,0.5
SC Heerenveen,Netherlands Eredivisie,2013/2014,0.47
Vitesse,Netherlands Eredivisie,2013/2014,0.44
FC Groningen,Netherlands Eredivisie,2013/2014,0.41
AZ,Netherlands Eredivisie,2013/2014,0.38
ADO Den Haag,Netherlands Eredivisie,2013/2014,0.35
FC Utrecht,Netherlands Eredivisie,2013/2014,0.32
Go Ahead Eagles,Netherlands Eredivisie,2013/2014,0.29
Heracles Almelo,Netherlands Eredivisie,2013/2014,0.29
SC Cambuur,Netherlands Eredivisie,2013/2014,0.29
PEC Zwolle,Netherlands Eredivisie,2013/2014,0.26
NAC Breda,Netherlands Eredivisie,2013/2014,0.24
RKC Waalwijk,Netherlands Eredivisie,2013/2014,0.21
Roda JC Kerkrade,Netherlands Eredivisie,2013/2014,0.21
N.E.C.,Netherlands Eredivisie,2013/2014,0.15
PSV,Netherlands Eredivisie,2014/2015,0.85
Ajax,Netherlands Eredivisie,2014/2015,0.62
AZ,Netherlands Eredivisie,2014/2015,0.56
Feyenoord,Netherlands Eredivisie,2014/2015,0.5
PEC Zwolle,Netherlands Eredivisie,2014/2015,0.47
Vitesse,Netherlands Eredivisie,2014/2015,0.47
FC Twente,Netherlands Eredivisie,2014/2015,0.38
SC Heerenveen,Netherlands Eredivisie,2014/2015,0.38
Willem II,Netherlands Eredivisie,2014/2015,0.38
FC Groningen,Netherlands Eredivisie,2014/2015,0.32
FC Utrecht,Netherlands Eredivisie,2014/2015,0.32
Heracles Almelo,Netherlands Eredivisie,2014/2015,0.32
SC Cambuur,Netherlands Eredivisie,2014/2015,0.32
ADO Den Haag,Netherlands Eredivisie,2014/2015,0.26
Go Ahead Eagles,Netherlands Eredivisie,2014/2015,0.21
Excelsior,Netherlands Eredivisie,2014/2015,0.18
NAC Breda,Netherlands Eredivisie,2014/2015,0.18
FC Dordrecht,Netherlands Eredivisie,2014/2015,0.12
PSV,Netherlands Eredivisie,2015/2016,0.76
Ajax,Netherlands Eredivisie,2015/2016,0.74
Feyenoord,Netherlands Eredivisie,2015/2016,0.56
AZ,Netherlands Eredivisie,2015/2016,0.53
FC Utrecht,Netherlands Eredivisie,2015/2016,0.44
FC Groningen,Netherlands Eredivisie,2015/2016,0.41
Heracles Almelo,Netherlands Eredivisie,2015/2016,0.41
PEC Zwolle,Netherlands Eredivisie,2015/2016,0.41
N.E.C.,Netherlands Eredivisie,2015/2016,0.38
FC Twente,Netherlands Eredivisie,2015/2016,0.35
Vitesse,Netherlands Eredivisie,2015/2016,0.35
SC Heerenveen,Netherlands Eredivisie,2015/2016,0.32
ADO Den Haag,Netherlands Eredivisie,2015/2016,0.29
Roda JC Kerkrade,Netherlands Eredivisie,2015/2016,0.24
Excelsior,Netherlands Eredivisie,2015/2016,0.21
Willem II,Netherlands Eredivisie,2015/2016,0.18
De Graafschap,Netherlands Eredivisie,2015/2016,0.15
SC Cambuur,Netherlands Eredivisie,2015/2016,0.09
Wisła Kraków,Poland Ekstraklasa,2008/2009,0.63
Legia Warszawa,Poland Ekstraklasa,2008/2009,0.6
GKS Bełchatów,Poland Ekstraklasa,2008/2009,0.57
Lech Poznań,Poland Ekstraklasa,2008/2009,0.53
P. Warszawa,Poland Ekstraklasa,2008/2009,0.5
Śląsk Wrocław,Poland Ekstraklasa,2008/2009,0.37
Jagiellonia Białystok,Poland Ekstraklasa,2008/2009,0.3
Lechia Gdańsk,Poland Ekstraklasa,2008/2009,0.3
Piast Gliwice,Poland Ekstraklasa,2008/2009,0.3
Ruch Chorzów,Poland Ekstraklasa,2008/2009,0.3
Odra Wodzisław,Poland Ekstraklasa,2008/2009,0.27
Arka Gdynia,Poland Ekstraklasa,2008/2009,0.23
Cracovia,Poland Ekstraklasa,2008/2009,0.23
Lech Poznań,Poland Ekstraklasa,2009/2010,0.63
Wisła Kraków,Poland Ekstraklasa,2009/2010,0.63
Ruch Chorzów,Poland Ekstraklasa,2009/2010,0.53
Legia Warszawa,Poland Ekstraklasa,2009/2010,0.5
GKS Bełchatów,Poland Ekstraklasa,2009/2010,0.43
Jagiellonia Białystok,Poland Ekstraklasa,2009/2010,0.37
Cracovia,Poland Ekstraklasa,2009/2010,0.3
Korona Kielce,Poland Ekstraklasa,2009/2010,0.3
Lechia Gdańsk,Poland Ekstraklasa,2009/2010,0.3
P. Warszawa,Poland Ekstraklasa,2009/2010,0.3
Zagłębie Lubin,Poland Ekstraklasa,2009/2010,0.27
Śląsk Wrocław,Poland Ekstraklasa,2009/2010,0.27
Arka Gdynia,Poland Ekstraklasa,2009/2010,0.23
Odra Wodzisław,Poland Ekstraklasa,2009/2010,0.23
Piast Gliwice,Poland Ekstraklasa,2009/2010,0.23
Wisła Kraków,Poland Ekstraklasa,2010/2011,0.57
Legia Warszawa,Poland Ekstraklasa,2010/2011,0.5
Jagiellonia Białystok,Poland Ekstraklasa,2010/2011,0.47
Lech Poznań,Poland Ekstraklasa,2010/2011,0.43
Śląsk Wrocław,Poland Ekstraklasa,2010/2011,0.43
Lechia Gdańsk,Poland Ekstraklasa,2010/2011,0.4
P. Warszawa,Poland Ekstraklasa,2010/2011,0.4
GKS Bełchatów,Poland Ekstraklasa,2010/2011,0.33
Korona Kielce,Poland Ekstraklasa,2010/2011,0.33
Ruch Chorzów,Poland Ekstraklasa,2010/2011,0.33
Zagłębie Lubin,Poland Ekstraklasa,2010/2011,0.33
Cracovia,Poland Ekstraklasa,2010/2011,0.27
Arka Gdynia,Poland Ekstraklasa,2010/2011,0.2
Śląsk Wrocław,Poland Ekstraklasa,2011/2012,0.57
Ruch Chorzów,Poland Ekstraklasa,2011/2012,0.53
Lech Poznań,Poland Ekstraklasa,2011/2012,0.5
Legia Warszawa,Poland Ekstraklasa,2011/2012,0.5
Korona Kielce,Poland Ekstraklasa,2011/2012,0.43
P. Warszawa,Poland Ekstraklasa,2011/2012,0.43
Wisła Kraków,Poland Ekstraklasa,2011/2012,0.4
Jagiellonia Białystok,Poland Ekstraklasa,2011/2012,0.37
Zagłębie Lubin,Poland Ekstraklasa,2011/2012,0.37
Podbeskidzie Bielsko-Biała,Poland Ekstraklasa,2011/2012,0.3
GKS Bełchatów,Poland Ekstraklasa,2011/2012,0.23
Lechia Gdańsk,Poland Ekstraklasa,2011/2012,0.23
Cracovia,Poland Ekstraklasa,2011/2012,0.13
Legia Warszawa,Poland Ekstraklasa,2012/2013,0.67
Lech Poznań,Poland Ekstraklasa,2012/2013,0.63
Piast Gliwice,Poland Ekstraklasa,2012/2013,0.43
Śląsk Wrocław,Poland Ekstraklasa,2012/2013,0.43
P. Warszawa,Poland Ekstraklasa,2012/2013,0.37
Zagłębie Lubin,Poland Ekstraklasa,2012/2013,0.37
Lechia Gdańsk,Poland Ekstraklasa,2012/2013,0.33
Pogoń Szczecin,Poland Ekstraklasa,2012/2013,0.33
Wisła Kraków,Poland Ekstraklasa,2012/2013,0.33
Korona Kielce,Poland Ekstraklasa,2012/2013,0.3
Jagiellonia Białystok,Poland Ekstraklasa,2012/2013,0.27
Podbeskidzie Bielsko-Biała,Poland Ekstraklasa,2012/2013,0.27
Ruch Chorzów,Poland Ekstraklasa,2012/2013,0.27
GKS Bełchatów,Poland Ekstraklasa,2012/2013,0.23
Legia Warszawa,Poland Ekstraklasa,2013/2014,0.67
Lech Poznań,Poland Ekstraklasa,2013/2014,0.5
Ruch Chorzów,Poland Ekstraklasa,2013/2014,0.47
Wisła Kraków,Poland Ekstraklasa,2013/2014,0.4
Cracovia,Poland Ekstraklasa,2013/2014,0.37
Pogoń Szczecin,Poland Ekstraklasa,2013/2014,0.37
Zawisza Bydgoszcz,Poland Ekstraklasa,2013/2014,0.37
Jagiellonia Białystok,Poland Ekstraklasa,2013/2014,0.33
Lechia Gdańsk,Poland Ekstraklasa,2013/2014,0.33
Korona Kielce,Poland Ekstraklasa,2013/2014,0.3
Piast Gliwice,Poland Ekstraklasa,2013/2014,0.27
Zagłębie Lubin,Poland Ekstraklasa,2013/2014,0.23
Śląsk Wrocław,Poland Ekstraklasa,2013/2014,0.23
Podbeskidzie Bielsko-Biała,Poland Ekstraklasa,2013/2014,0.2
Legia Warszawa,Poland Ekstraklasa,2014/2015,0.57
Jagiellonia Białystok,Poland Ekstraklasa,2014/2015,0.47
Lech Poznań,Poland Ekstraklasa,2014/2015,0.47
Śląsk Wrocław,Poland Ekstraklasa,2014/2015,0.4
Lechia Gdańsk,Poland Ekstraklasa,2014/2015,0.37
Piast Gliwice,Poland Ekstraklasa,2014/2015,0.37
Pogoń Szczecin,Poland Ekstraklasa,2014/2015,0.37
Wisła Kraków,Poland Ekstraklasa,2014/2015,0.37
Cracovia,Poland Ekstraklasa,2014/2015,0.33
Korona Kielce,Poland Ekstraklasa,2014/2015,0.33
Podbeskidzie Bielsko-Biała,Poland Ekstraklasa,2014/2015,0.33
GKS Bełchatów,Poland Ekstraklasa,2014/2015,0.27
Górnik Łęczna,Poland Ekstraklasa,2014/2015,0.27
Ruch Chorzów,Poland Ekstraklasa,2014/2015,0.27
Zawisza Bydgoszcz,Poland Ekstraklasa,2014/2015,0.27
Legia Warszawa,Poland Ekstraklasa,2015/2016,0.57
Piast Gliwice,Poland Ekstraklasa,2015/2016,0.57
Lech Poznań,Poland Ekstraklasa,2015/2016,0.43
Cracovia,Poland Ekstraklasa,2015/2016,0.4
Zagłębie Lubin,Poland Ekstraklasa,2015/2016,0.4
Ruch Chorzów,Poland Ekstraklasa,2015/2016,0.37
Jagiellonia Białystok,Poland Ekstraklasa,2015/2016,0.33
Lechia Gdańsk,Poland Ekstraklasa,2015/2016,0.33
Pogoń Szczecin,Poland Ekstraklasa,2015/2016,0.33
Korona Kielce,Poland Ekstraklasa,2015/2016,0.3
Podbeskidzie Bielsko-Biała,Poland Ekstraklasa,2015/2016,0.3
Górnik Łęczna,Poland Ekstraklasa,2015/2016,0.27
Termalica Bruk-Bet Nieciecza,Poland Ekstraklasa,2015/2016,0.27
Wisła Kraków,Poland Ekstraklasa,2015/2016,0.27
Śląsk Wrocław,Poland Ekstraklasa,2015/2016,0.27
FC Porto,Portugal Liga ZON Sagres,2008/2009,0.7
Sporting CP,Portugal Liga ZON Sagres,2008/2009,0.67
SL Benfica,Portugal Liga ZON Sagres,2008/2009,0.57
CD Nacional,Portugal Liga ZON Sagres,2008/2009,0.5
SC Braga,Portugal Liga ZON Sagres,2008/2009,0.43
Leixões SC,Portugal Liga ZON Sagres,2008/2009,0.4
Académica de Coimbra,Portugal Liga ZON Sagres,2008/2009,0.33
Vitória Guimarães,Portugal Liga ZON Sagres,2008/2009,0.33
CS Marítimo,Portugal Liga ZON Sagres,2008/2009,0.3
FC Paços de Ferreira,Portugal Liga ZON Sagres,2008/2009,0.3
Amadora,Portugal Liga ZON Sagres,2008/2009,0.27
Rio Ave FC,Portugal Liga ZON Sagres,2008/2009,0.27
Naval 1° de Maio,Portugal Liga ZON Sagres,2008/2009,0.23
Vitória Setúbal,Portugal Liga ZON Sagres,2008/2009,0.23
CF Os Belenenses,Portugal Liga ZON Sagres,2008/2009,0.17
Trofense,Portugal Liga ZON Sagres,2008/2009,0.17
SL Benfica,Portugal Liga ZON Sagres,2009/2010,0.8
SC Braga,Portugal Liga ZON Sagres,2009/2010,0.73
FC Porto,Portugal Liga ZON Sagres,2009/2010,0.7
Sporting CP,Portugal Liga ZON Sagres,2009/2010,0.43
CS Marítimo,Portugal Liga ZON Sagres,2009/2010,0.37
Vitória Guimarães,Portugal Liga ZON Sagres,2009/2010,0.37
CD Nacional,Portugal Liga ZON Sagres,2009/2010,0.33
Naval 1° de Maio,Portugal Liga ZON Sagres,2009/2010,0.33
"União de Leiria, SAD",Portugal Liga ZON Sagres,2009/2010,0.3
Académica de Coimbra,Portugal Liga ZON Sagres,2009/2010,0.27
FC Paços de Ferreira,Portugal Liga ZON Sagres,2009/2010,0.27
Rio Ave FC,Portugal Liga ZON Sagres,2009/2010,0.2
Leixões SC,Portugal Liga ZON Sagres,2009/2010,0.17
S.C. Olhanense,Portugal Liga ZON Sagres,2009/2010,0.17
Vitória Setúbal,Portugal Liga ZON Sagres,2009/2010,0.17
CF Os Belenenses,Portugal Liga ZON Sagres,2009/2010,0.13
FC Porto,Portugal Liga ZON Sagres,2010/2011,0.9
SL Benfica,Portugal Liga ZON Sagres,2010/2011,0.67
SC Braga,Portugal Liga ZON Sagres,2010/2011,0.43
Sporting CP,Portugal Liga ZON Sagres,2010/2011,0.43
Vitória Guimarães,Portugal Liga ZON Sagres,2010/2011,0.4
CD Nacional,Portugal Liga ZON Sagres,2010/2011,0.37
FC Paços de Ferreira,Portugal Liga ZON Sagres,2010/2011,0.33
Rio Ave FC,Portugal Liga ZON Sagres,2010/2011,0.33
CS Marítimo,Portugal Liga ZON Sagres,2010/2011,0.3
"União de Leiria, SAD",Portugal Liga ZON Sagres,2010/2011,0.3
Vitória Setúbal,Portugal Liga ZON Sagres,2010/2011,0.27
Académica de Coimbra,Portugal Liga ZON Sagres,2010/2011,0.23
S.C. Olhanense,Portugal Liga ZON Sagres,2010/2011,0.23
SC Beira Mar,Portugal Liga ZON Sagres,2010/2011,0.23
Portimonense,Portugal Liga ZON Sagres,2010/2011,0.2
Naval 1° de Maio,Portugal Liga ZON Sagres,2010/2011,0.17
FC Porto,Portugal Liga ZON Sagres,2011/2012,0.77
SL Benfica,Portugal Liga ZON Sagres,2011/2012,0.7
SC Braga,Portugal Liga ZON Sagres,2011/2012,0.63
Sporting CP,Portugal Liga ZON Sagres,2011/2012,0.6
CS Marítimo,Portugal Liga ZON Sagres,2011/2012,0.47
Vitória Guimarães,Portugal Liga ZON Sagres,2011/2012,0.47
CD Nacional,Portugal Liga ZON Sagres,2011/2012,0.43
S.C. Olhanense,Portugal Liga ZON Sagres,2011/2012,0.3
FC Paços de Ferreira,Portugal Liga ZON Sagres,2011/2012,0.27
Gil Vicente FC,Portugal Liga ZON Sagres,2011/2012,0.27
SC Beira Mar,Portugal Liga ZON Sagres,2011/2012,0.27
Vitória Setúbal,Portugal Liga ZON Sagres,2011/2012,0.27
Académica de Coimbra,Portugal Liga ZON Sagres,2011/2012,0.23
Rio Ave FC,Portugal Liga ZON Sagres,2011/2012,0.23
Feirense,Portugal Liga ZON Sagres,2011/2012,0.17
"União de Leiria, SAD",Portugal Liga ZON Sagres,2011/2012,0.17
FC Porto,Portugal Liga ZON Sagres,2012/2013,0.8
SL Benfica,Portugal Liga ZON Sagres,2012/2013,0.8
SC Braga,Portugal Liga ZON Sagres,2012/2013,0.53
FC Paços de Ferreira,Portugal Liga ZON Sagres,2012/2013,0.47
Estoril Praia,Portugal Liga ZON Sagres,2012/2013,0.43
Rio Ave FC,Portugal Liga ZON Sagres,2012/2013,0.4
CD Nacional,Portugal Liga ZON Sagres,2012/2013,0.37
Sporting CP,Portugal Liga ZON Sagres,2012/2013,0.37
Vitória Guimarães,Portugal Liga ZON Sagres,2012/2013,0.37
CS Marítimo,Portugal Liga ZON Sagres,2012/2013,0.3
Vitória Setúbal,Portugal Liga ZON Sagres,2012/2013,0.23
Académica de Coimbra,Portugal Liga ZON Sagres,2012/2013,0.2
Gil Vicente FC,Portugal Liga ZON Sagres,2012/2013,0.2
Moreirense FC,Portugal Liga ZON Sagres,2012/2013,0.17
S.C. Olhanense,Portugal Liga ZON Sagres,2012/2013,0.17
SC Beira Mar,Portugal Liga ZON Sagres,2012/2013,0.17
SL Benfica,Portugal Liga ZON Sagres,2013/2014,0.77
Sporting CP,Portugal Liga ZON Sagres,2013/2014,0.67
FC Porto,Portugal Liga ZON Sagres,2013/2014,0.63
Estoril Praia,Portugal Liga ZON Sagres,2013/2014,0.5
CD Nacional,Portugal Liga ZON Sagres,2013/2014,0.37
CS Marítimo,Portugal Liga ZON Sagres,2013/2014,0.37
SC Braga,Portugal Liga ZON Sagres,2013/2014,0.33
Vitória Guimarães,Portugal Liga ZON Sagres,2013/2014,0.33
Vitória Setúbal,Portugal Liga ZON Sagres,2013/2014,0.33
Académica de Coimbra,Portugal Liga ZON Sagres,2013/2014,0.3
FC Arouca,Portugal Liga ZON Sagres,2013/2014,0.27
Gil Vicente FC,Portugal Liga ZON Sagres,2013/2014,0.27
Rio Ave FC,Portugal Liga ZON Sagres,2013/2014,0.27
CF Os Belenenses,Portugal Liga ZON Sagres,2013/2014,0.2
FC Paços de Ferreira,Portugal Liga ZON Sagres,2013/2014,0.2
S.C. Olhanense,Portugal Liga ZON Sagres,2013/2014,0.2
SL Benfica,Portugal Liga ZON Sagres,2014/2015,0.79
FC Porto,Portugal Liga ZON Sagres,2014/2015,0.74
Sporting CP,Portugal Liga ZON Sagres,2014/2015,0.65
SC Braga,Portugal Liga ZON Sagres,2014/2015,0.5
Vitória Guimarães,Portugal Liga ZON Sagres,2014/2015,0.44
CD Nacional,Portugal Liga ZON Sagres,2014/2015,0.38
CF Os Belenenses,Portugal Liga ZON Sagres,2014/2015,0.35
CS Marítimo,Portugal Liga ZON Sagres,2014/2015,0.35
FC Paços de Ferreira,Portugal Liga ZON Sagres,2014/2015,0.35
Moreirense FC,Portugal Liga ZON Sagres,2014/2015,0.32
Rio Ave FC,Portugal Liga ZON Sagres,2014/2015,0.29
Boavista FC,Portugal Liga ZON Sagres,2014/2015,0.26
Estoril Praia,Portugal Liga ZON Sagres,2014/2015,0.26
