team_name,league_name,season,win_rate
FC Arouca,Portugal Liga ZON Sagres,2014/2015,0.21
Vitória Setúbal,Portugal Liga ZON Sagres,2014/2015,0.21
FC Penafiel,Portugal Liga ZON Sagres,2014/2015,0.15
Académica de Coimbra,Portugal Liga ZON Sagres,2014/2015,0.12
Gil Vicente FC,Portugal Liga ZON Sagres,2014/2015,0.12
SL Benfica,Portugal Liga ZON Sagres,2015/2016,0.85
Sporting CP,Portugal Liga ZON Sagres,2015/2016,0.79
FC Porto,Portugal Liga ZON Sagres,2015/2016,0.68
SC Braga,Portugal Liga ZON Sagres,2015/2016,0.47
Rio Ave FC,Portugal Liga ZON Sagres,2015/2016,0.41
Estoril Praia,Portugal Liga ZON Sagres,2015/2016,0.38
FC Arouca,Portugal Liga ZON Sagres,2015/2016,0.38
FC Paços de Ferreira,Portugal Liga ZON Sagres,2015/2016,0.38
CD Nacional,Portugal Liga ZON Sagres,2015/2016,0.29
CF Os Belenenses,Portugal Liga ZON Sagres,2015/2016,0.29
CS Marítimo,Portugal Liga ZON Sagres,2015/2016,0.29
Moreirense FC,Portugal Liga ZON Sagres,2015/2016,0.26
Vitória Guimarães,Portugal Liga ZON Sagres,2015/2016,0.26
Boavista FC,Portugal Liga ZON Sagres,2015/2016,0.24
Tondela,Portugal Liga ZON Sagres,2015/2016,0.24
Uniao da Madeira,Portugal Liga ZON Sagres,2015/2016,0.21
Vitória Setúbal,Portugal Liga ZON Sagres,2015/2016,0.18
Académica de Coimbra,Portugal Liga ZON Sagres,2015/2016,0.15
Rangers,Scotland Premier League,2008/2009,0.68
Celtic,Scotland Premier League,2008/2009,0.63
Heart of Midlothian,Scotland Premier League,2008/2009,0.42
Aberdeen,Scotland Premier League,2008/2009,0.37
Dundee United,Scotland Premier League,2008/2009,0.34
Motherwell,Scotland Premier League,2008/2009,0.34
Hamilton Academical FC,Scotland Premier League,2008/2009,0.32
Kilmarnock,Scotland Premier League,2008/2009,0.32
Hibernian,Scotland Premier League,2008/2009,0.29
Inverness Caledonian Thistle,Scotland Premier League,2008/2009,0.26
Falkirk,Scotland Premier League,2008/2009,0.24
St. Mirren,Scotland Premier League,2008/2009,0.24
Rangers,Scotland Premier League,2009/2010,0.68
Celtic,Scotland Premier League,2009/2010,0.66
Dundee United,Scotland Premier League,2009/2010,0.45
Hibernian,Scotland Premier League,2009/2010,0.39
Hamilton Academical FC,Scotland Premier League,2009/2010,0.34
Heart of Midlothian,Scotland Premier League,2009/2010,0.34
Motherwell,Scotland Premier League,2009/2010,0.34
St. Johnstone FC,Scotland Premier League,2009/2010,0.32
Aberdeen,Scotland Premier League,2009/2010,0.26
Kilmarnock,Scotland Premier League,2009/2010,0.21
St. Mirren,Scotland Premier League,2009/2010,0.18
Falkirk,Scotland Premier League,2009/2010,0.16
Rangers,Scotland Premier League,2010/2011,0.79
Celtic,Scotland Premier League,2010/2011,0.76
Heart of Midlothian,Scotland Premier League,2010/2011,0.47
Dundee United,Scotland Premier League,2010/2011,0.45
Inverness Caledonian Thistle,Scotland Premier League,2010/2011,0.37
Kilmarnock,Scotland Premier League,2010/2011,0.34
Motherwell,Scotland Premier League,2010/2011,0.34
Aberdeen,Scotland Premier League,2010/2011,0.29
St. Johnstone FC,Scotland Premier League,2010/2011,0.29
Hibernian,Scotland Premier League,2010/2011,0.26
St. Mirren,Scotland Premier League,2010/2011,0.21
Hamilton Academical FC,Scotland Premier League,2010/2011,0.13
Celtic,Scotland Premier League,2011/2012,0.79
Rangers,Scotland Premier League,2011/2012,0.68
Motherwell,Scotland Premier League,2011/2012,0.47
Dundee United,Scotland Premier League,2011/2012,0.42
Heart of Midlothian,Scotland Premier League,2011/2012,0.39
St. Johnstone FC,Scotland Premier League,2011/2012,0.37
Kilmarnock,Scotland Premier League,2011/2012,0.29
Inverness Caledonian Thistle,Scotland Premier League,2011/2012,0.26
Aberdeen,Scotland Premier League,2011/2012,0.24
St. Mirren,Scotland Premier League,2011/2012,0.24
Hibernian,Scotland Premier League,2011/2012,0.21
Dunfermline Athletic,Scotland Premier League,2011/2012,0.13
Celtic,Scotland Premier League,2012/2013,0.63
Motherwell,Scotland Premier League,2012/2013,0.47
St. Johnstone FC,Scotland Premier League,2012/2013,0.37
Hibernian,Scotland Premier League,2012/2013,0.34
Inverness Caledonian Thistle,Scotland Premier League,2012/2013,0.34
Ross County FC,Scotland Premier League,2012/2013,0.34
Aberdeen,Scotland Premier League,2012/2013,0.29
Dundee United,Scotland Premier League,2012/2013,0.29
Heart of Midlothian,Scotland Premier League,2012/2013,0.29
Kilmarnock,Scotland Premier League,2012/2013,0.29
St. Mirren,Scotland Premier League,2012/2013,0.24
Dundee FC,Scotland Premier League,2012/2013,0.18
Celtic,Scotland Premier League,2013/2014,0.82
Motherwell,Scotland Premier League,2013/2014,0.58
Aberdeen,Scotland Premier League,2013/2014,0.53
Dundee United,Scotland Premier League,2013/2014,0.42
Inverness Caledonian Thistle,Scotland Premier League,2013/2014,0.42
St. Johnstone FC,Scotland Premier League,2013/2014,0.39
Kilmarnock,Scotland Premier League,2013/2014,0.29
Ross County FC,Scotland Premier League,2013/2014,0.29
Heart of Midlothian,Scotland Premier League,2013/2014,0.26
St. Mirren,Scotland Premier League,2013/2014,0.26
Hibernian,Scotland Premier League,2013/2014,0.21
Partick Thistle F.C.,Scotland Premier League,2013/2014,0.21
Celtic,Scotland Premier League,2014/2015,0.76
Aberdeen,Scotland Premier League,2014/2015,0.61
Inverness Caledonian Thistle,Scotland Premier League,2014/2015,0.5
Dundee United,Scotland Premier League,2014/2015,0.45
St. Johnstone FC,Scotland Premier League,2014/2015,0.42
Hamilton Academical FC,Scotland Premier League,2014/2015,0.39
Partick Thistle F.C.,Scotland Premier League,2014/2015,0.32
Ross County FC,Scotland Premier League,2014/2015,0.32
Dundee FC,Scotland Premier League,2014/2015,0.29
Kilmarnock,Scotland Premier League,2014/2015,0.29
Motherwell,Scotland Premier League,2014/2015,0.26
St. Mirren,Scotland Premier League,2014/2015,0.24
Celtic,Scotland Premier League,2015/2016,0.68
Aberdeen,Scotland Premier League,2015/2016,0.58
Heart of Midlothian,Scotland Premier League,2015/2016,0.47
St. Johnstone FC,Scotland Premier League,2015/2016,0.42
Motherwell,Scotland Premier League,2015/2016,0.39
Inverness Caledonian Thistle,Scotland Premier League,2015/2016,0.37
Ross County FC,Scotland Premier League,2015/2016,0.37
Partick Thistle F.C.,Scotland Premier League,2015/2016,0.32
Dundee FC,Scotland Premier League,2015/2016,0.29
Hamilton Academical FC,Scotland Premier League,2015/2016,0.29
Kilmarnock,Scotland Premier League,2015/2016,0.24
Dundee United,Scotland Premier League,2015/2016,0.21
FC Barcelona,Spain LIGA BBVA,2008/2009,0.71
Real Madrid CF,Spain LIGA BBVA,2008/2009,0.66
Sevilla FC,Spain LIGA BBVA,2008/2009,0.55
Atlético Madrid,Spain LIGA BBVA,2008/2009,0.53
Valencia CF,Spain LIGA BBVA,2008/2009,0.47
Villarreal CF,Spain LIGA BBVA,2008/2009,0.47
RC Deportivo de La Coruña,Spain LIGA BBVA,2008/2009,0.42
Málaga CF,Spain LIGA BBVA,2008/2009,0.39
RCD Mallorca,Spain LIGA BBVA,2008/2009,0.37
Real Sporting de Gijón,Spain LIGA BBVA,2008/2009,0.37
UD Almería,Spain LIGA BBVA,2008/2009,0.34
Athletic Club de Bilbao,Spain LIGA BBVA,2008/2009,0.32
RCD Espanyol,Spain LIGA BBVA,2008/2009,0.32
Racing Santander,Spain LIGA BBVA,2008/2009,0.32
Real Valladolid,Spain LIGA BBVA,2008/2009,0.32
CA Osasuna,Spain LIGA BBVA,2008/2009,0.26
CD Numancia,Spain LIGA BBVA,2008/2009,0.26
Getafe CF,Spain LIGA BBVA,2008/2009,0.26
Real Betis Balompié,Spain LIGA BBVA,2008/2009,0.26
RC Recreativo,Spain LIGA BBVA,2008/2009,0.21
FC Barcelona,Spain LIGA BBVA,2009/2010,0.82
Real Madrid CF,Spain LIGA BBVA,2009/2010,0.82
Valencia CF,Spain LIGA BBVA,2009/2010,0.55
Sevilla FC,Spain LIGA BBVA,2009/2010,0.5
RCD Mallorca,Spain LIGA BBVA,2009/2010,0.47
Getafe CF,Spain LIGA BBVA,2009/2010,0.45
Villarreal CF,Spain LIGA BBVA,2009/2010,0.42
Athletic Club de Bilbao,Spain LIGA BBVA,2009/2010,0.39
Atlético Madrid,Spain LIGA BBVA,2009/2010,0.34
RC Deportivo de La Coruña,Spain LIGA BBVA,2009/2010,0.34
CA Osasuna,Spain LIGA BBVA,2009/2010,0.29
RCD Espanyol,Spain LIGA BBVA,2009/2010,0.29
Real Zaragoza,Spain LIGA BBVA,2009/2010,0.26
UD Almería,Spain LIGA BBVA,2009/2010,0.26
CD Tenerife,Spain LIGA BBVA,2009/2010,0.24
Racing Santander,Spain LIGA BBVA,2009/2010,0.24
Real Sporting de Gijón,Spain LIGA BBVA,2009/2010,0.24
Xerez Club Deportivo,Spain LIGA BBVA,2009/2010,0.21
Málaga CF,Spain LIGA BBVA,2009/2010,0.18
Real Valladolid,Spain LIGA BBVA,2009/2010,0.18
FC Barcelona,Spain LIGA BBVA,2010/2011,0.79
Real Madrid CF,Spain LIGA BBVA,2010/2011,0.76
Valencia CF,Spain LIGA BBVA,2010/2011,0.55
Athletic Club de Bilbao,Spain LIGA BBVA,2010/2011,0.47
Villarreal CF,Spain LIGA BBVA,2010/2011,0.47
Atlético Madrid,Spain LIGA BBVA,2010/2011,0.45
Sevilla FC,Spain LIGA BBVA,2010/2011,0.45
RCD Espanyol,Spain LIGA BBVA,2010/2011,0.39
Real Sociedad,Spain LIGA BBVA,2010/2011,0.37
CA Osasuna,Spain LIGA BBVA,2010/2011,0.34
Málaga CF,Spain LIGA BBVA,2010/2011,0.34
Getafe CF,Spain LIGA BBVA,2010/2011,0.32
Levante UD,Spain LIGA BBVA,2010/2011,0.32
RCD Mallorca,Spain LIGA BBVA,2010/2011,0.32
Racing Santander,Spain LIGA BBVA,2010/2011,0.32
Real Zaragoza,Spain LIGA BBVA,2010/2011,0.32
Real Sporting de Gijón,Spain LIGA BBVA,2010/2011,0.29
RC Deportivo de La Coruña,Spain LIGA BBVA,2010/2011,0.26
Hércules Club de Fútbol,Spain LIGA BBVA,2010/2011,0.24
UD Almería,Spain LIGA BBVA,2010/2011,0.16
Real Madrid CF,Spain LIGA BBVA,2011/2012,0.84
FC Barcelona,Spain LIGA BBVA,2011/2012,0.74
Málaga CF,Spain LIGA BBVA,2011/2012,0.45
Valencia CF,Spain LIGA BBVA,2011/2012,0.45
Levante UD,Spain LIGA BBVA,2011/2012,0.42
Atlético Madrid,Spain LIGA BBVA,2011/2012,0.39
RCD Mallorca,Spain LIGA BBVA,2011/2012,0.37
CA Osasuna,Spain LIGA BBVA,2011/2012,0.34
Rayo Vallecano,Spain LIGA BBVA,2011/2012,0.34
Real Betis Balompié,Spain LIGA BBVA,2011/2012,0.34
Sevilla FC,Spain LIGA BBVA,2011/2012,0.34
Athletic Club de Bilbao,Spain LIGA BBVA,2011/2012,0.32
Getafe CF,Spain LIGA BBVA,2011/2012,0.32
Granada CF,Spain LIGA BBVA,2011/2012,0.32
RCD Espanyol,Spain LIGA BBVA,2011/2012,0.32
Real Sociedad,Spain LIGA BBVA,2011/2012,0.32
Real Zaragoza,Spain LIGA BBVA,2011/2012,0.32
Real Sporting de Gijón,Spain LIGA BBVA,2011/2012,0.26
Villarreal CF,Spain LIGA BBVA,2011/2012,0.24
Racing Santander,Spain LIGA BBVA,2011/2012,0.11
FC Barcelona,Spain LIGA BBVA,2012/2013,0.84
Real Madrid CF,Spain LIGA BBVA,2012/2013,0.68
Atlético Madrid,Spain LIGA BBVA,2012/2013,0.61
Valencia CF,Spain LIGA BBVA,2012/2013,0.5
Real Sociedad,Spain LIGA BBVA,2012/2013,0.47
Málaga CF,Spain LIGA BBVA,2012/2013,0.42
Rayo Vallecano,Spain LIGA BBVA,2012/2013,0.42
Real Betis Balompié,Spain LIGA BBVA,2012/2013,0.42
Sevilla FC,Spain LIGA BBVA,2012/2013,0.37
Getafe CF,Spain LIGA BBVA,2012/2013,0.34
Athletic Club de Bilbao,Spain LIGA BBVA,2012/2013,0.32
Levante UD,Spain LIGA BBVA,2012/2013,0.32
Granada CF,Spain LIGA BBVA,2012/2013,0.29
RCD Espanyol,Spain LIGA BBVA,2012/2013,0.29
Real Valladolid,Spain LIGA BBVA,2012/2013,0.29
CA Osasuna,Spain LIGA BBVA,2012/2013,0.26
RC Celta de Vigo,Spain LIGA BBVA,2012/2013,0.26
RCD Mallorca,Spain LIGA BBVA,2012/2013,0.24
Real Zaragoza,Spain LIGA BBVA,2012/2013,0.24
RC Deportivo de La Coruña,Spain LIGA BBVA,2012/2013,0.21
Atlético Madrid,Spain LIGA BBVA,2013/2014,0.74
FC Barcelona,Spain LIGA BBVA,2013/2014,0.71
Real Madrid CF,Spain LIGA BBVA,2013/2014,0.71
Athletic Club de Bilbao,Spain LIGA BBVA,2013/2014,0.53
Sevilla FC,Spain LIGA BBVA,2013/2014,0.47
Villarreal CF,Spain LIGA BBVA,2013/2014,0.45
Real Sociedad,Spain LIGA BBVA,2013/2014,0.42
RC Celta de Vigo,Spain LIGA BBVA,2013/2014,0.37
Rayo Vallecano,Spain LIGA BBVA,2013/2014,0.34
Valencia CF,Spain LIGA BBVA,2013/2014,0.34
Granada CF,Spain LIGA BBVA,2013/2014,0.32
Levante UD,Spain LIGA BBVA,2013/2014,0.32
Málaga CF,Spain LIGA BBVA,2013/2014,0.32
Getafe CF,Spain LIGA BBVA,2013/2014,0.29
RCD Espanyol,Spain LIGA BBVA,2013/2014,0.29
UD Almería,Spain LIGA BBVA,2013/2014,0.29
CA Osasuna,Spain LIGA BBVA,2013/2014,0.26
Elche CF,Spain LIGA BBVA,2013/2014,0.24
Real Valladolid,Spain LIGA BBVA,2013/2014,0.18
Real Betis Balompié,Spain LIGA BBVA,2013/2014,0.16
FC Barcelona,Spain LIGA BBVA,2014/2015,0.79
Real Madrid CF,Spain LIGA BBVA,2014/2015,0.79
Atlético Madrid,Spain LIGA BBVA,2014/2015,0.61
Sevilla FC,Spain LIGA BBVA,2014/2015,0.61
Valencia CF,Spain LIGA BBVA,2014/2015,0.58
Villarreal CF,Spain LIGA BBVA,2014/2015,0.42
Athletic Club de Bilbao,Spain LIGA BBVA,2014/2015,0.39
Rayo Vallecano,Spain LIGA BBVA,2014/2015,0.39
Málaga CF,Spain LIGA BBVA,2014/2015,0.37
RC Celta de Vigo,Spain LIGA BBVA,2014/2015,0.34
RCD Espanyol,Spain LIGA BBVA,2014/2015,0.34
Elche CF,Spain LIGA BBVA,2014/2015,0.29
Real Sociedad,Spain LIGA BBVA,2014/2015,0.29
Getafe CF,Spain LIGA BBVA,2014/2015,0.26
Levante UD,Spain LIGA BBVA,2014/2015,0.24
SD Eibar,Spain LIGA BBVA,2014/2015,0.24
UD Almería,Spain LIGA BBVA,2014/2015,0.21
Granada CF,Spain LIGA BBVA,2014/2015,0.18
RC Deportivo de La Coruña,Spain LIGA BBVA,2014/2015,0.18
Córdoba CF,Spain LIGA BBVA,2014/2015,0.08
FC Barcelona,Spain LIGA BBVA,2015/2016,0.76
Atlético Madrid,Spain LIGA BBVA,2015/2016,0.74
Real Madrid CF,Spain LIGA BBVA,2015/2016,0.74
Athletic Club de Bilbao,Spain LIGA BBVA,2015/2016,0.47
Villarreal CF,Spain LIGA BBVA,2015/2016,0.47
RC Celta de Vigo,Spain LIGA BBVA,2015/2016,0.45
Sevilla FC,Spain LIGA BBVA,2015/2016,0.37
Real Sociedad,Spain LIGA BBVA,2015/2016,0.34
Málaga CF,Spain LIGA BBVA,2015/2016,0.32
RCD Espanyol,Spain LIGA BBVA,2015/2016,0.32
UD Las Palmas,Spain LIGA BBVA,2015/2016,0.32
Real Betis Balompié,Spain LIGA BBVA,2015/2016,0.29
SD Eibar,Spain LIGA BBVA,2015/2016,0.29
Valencia CF,Spain LIGA BBVA,2015/2016,0.29
Granada CF,Spain LIGA BBVA,2015/2016,0.26
Real Sporting de Gijón,Spain LIGA BBVA,2015/2016,0.26
Getafe CF,Spain LIGA BBVA,2015/2016,0.24
Rayo Vallecano,Spain LIGA BBVA,2015/2016,0.24
Levante UD,Spain LIGA BBVA,2015/2016,0.21
RC Deportivo de La Coruña,Spain LIGA BBVA,2015/2016,0.21
FC Zürich,Switzerland Super League,2008/2009,0.67
BSC Young Boys,Switzerland Super League,2008/2009,0.61
FC Basel,Switzerland Super League,2008/2009,0.61
Grasshopper Club Zürich,Switzerland Super League,2008/2009,0.33
AC Bellinzona,Switzerland Super League,2008/2009,0.31
FC Aarau,Switzerland Super League,2008/2009,0.31
Neuchâtel Xamax,Switzerland Super League,2008/2009,0.28
FC Luzern,Switzerland Super League,2008/2009,0.25
FC Sion,Switzerland Super League,2008/2009,0.25
FC Vaduz,Switzerland Super League,2008/2009,0.14
BSC Young Boys,Switzerland Super League,2009/2010,0.69
FC Basel,Switzerland Super League,2009/2010,0.69
Grasshopper Club Zürich,Switzerland Super League,2009/2010,0.58
FC Luzern,Switzerland Super League,2009/2010,0.47
FC Sion,Switzerland Super League,2009/2010,0.39
FC St. Gallen,Switzerland Super League,2009/2010,0.36
FC Zürich,Switzerland Super League,2009/2010,0.33
Neuchâtel Xamax,Switzerland Super League,2009/2010,0.31
AC Bellinzona,Switzerland Super League,2009/2010,0.19
FC Aarau,Switzerland Super League,2009/2010,0.17
FC Basel,Switzerland Super League,2010/2011,0.58
FC Zürich,Switzerland Super League,2010/2011,0.58
BSC Young Boys,Switzerland Super League,2010/2011,0.42
FC Sion,Switzerland Super League,2010/2011,0.42
FC Luzern,Switzerland Super League,2010/2011,0.36
FC Thun,Switzerland Super League,2010/2011,0.31
Grasshopper Club Zürich,Switzerland Super League,2010/2011,0.28
FC St. Gallen,Switzerland Super League,2010/2011,0.22
Neuchâtel Xamax,Switzerland Super League,2010/2011,0.22
AC Bellinzona,Switzerland Super League,2010/2011,0.19
FC Basel,Switzerland Super League,2011/2012,0.65
FC Sion,Switzerland Super League,2011/2012,0.44
FC Luzern,Switzerland Super League,2011/2012,0.41
Servette FC,Switzerland Super League,2011/2012,0.41
Neuchâtel Xamax,Switzerland Super League,2011/2012,0.39
BSC Young Boys,Switzerland Super League,2011/2012,0.38
FC Thun,Switzerland Super League,2011/2012,0.32
FC Zürich,Switzerland Super League,2011/2012,0.32
FC Lausanne-Sports,Switzerland Super League,2011/2012,0.24
Grasshopper Club Zürich,Switzerland Super League,2011/2012,0.21
FC Basel,Switzerland Super League,2012/2013,0.58
Grasshopper Club Zürich,Switzerland Super League,2012/2013,0.56
FC St. Gallen,Switzerland Super League,2012/2013,0.47
FC Zürich,Switzerland Super League,2012/2013,0.44
FC Sion,Switzerland Super League,2012/2013,0.36
FC Thun,Switzerland Super League,2012/2013,0.36
BSC Young Boys,Switzerland Super League,2012/2013,0.31
FC Luzern,Switzerland Super League,2012/2013,0.28
FC Lausanne-Sports,Switzerland Super League,2012/2013,0.22
Servette FC,Switzerland Super League,2012/2013,0.17
FC Basel,Switzerland Super League,2013/2014,0.53
Grasshopper Club Zürich,Switzerland Super League,2013/2014,0.53
BSC Young Boys,Switzerland Super League,2013/2014,0.47
FC Luzern,Switzerland Super League,2013/2014,0.42
FC Zürich,Switzerland Super League,2013/2014,0.39
FC Thun,Switzerland Super League,2013/2014,0.36
FC Aarau,Switzerland Super League,2013/2014,0.33
FC Sion,Switzerland Super League,2013/2014,0.33
FC St. Gallen,Switzerland Super League,2013/2014,0.31
FC Lausanne-Sports,Switzerland Super League,2013/2014,0.19
FC Basel,Switzerland Super League,2014/2015,0.67
BSC Young Boys,Switzerland Super League,2014/2015,0.53
FC Zürich,Switzerland Super League,2014/2015,0.42
FC St. Gallen,Switzerland Super League,2014/2015,0.36
FC Thun,Switzerland Super League,2014/2015,0.36
FC Luzern,Switzerland Super League,2014/2015,0.33
FC Sion,Switzerland Super League,2014/2015,0.33
Grasshopper Club Zürich,Switzerland Super League,2014/2015,0.31
FC Vaduz,Switzerland Super League,2014/2015,0.19
FC Aarau,Switzerland Super League,2014/2015,0.17
FC Basel,Switzerland Super League,2015/2016,0.72
BSC Young Boys,Switzerland Super League,2015/2016,0.56
FC Luzern,Switzerland Super League,2015/2016,0.42
Grasshopper Club Zürich,Switzerland Super League,2015/2016,0.42
FC Sion,Switzerland Super League,2015/2016,0.39
FC St. Gallen,Switzerland Super League,2015/2016,0.28
FC Thun,Switzerland Super League,2015/2016,0.28
Lugano,Switzerland Super League,2015/2016,0.25
FC Vaduz,Switzerland Super League,2015/2016,0.19
FC Zürich,Switzerland Super League,2015/2016,0.19
